timestep_4,region_2,technology_3,parameter,value
hh0001,AL,heatpumpAirSpace,effConv,2.8212579082516553
hh0002,AL,heatpumpAirSpace,effConv,2.70212571267996
hh0003,AL,heatpumpAirSpace,effConv,2.8508415907161475
hh0004,AL,heatpumpAirSpace,effConv,3.53909571509855
hh0005,AL,heatpumpAirSpace,effConv,3.43075772077761
hh0006,AL,heatpumpAirSpace,effConv,3.60273739906556
hh0007,AL,heatpumpAirSpace,effConv,3.5768615340182475
hh0008,AL,heatpumpAirSpace,effConv,3.51552254282843
hh0009,AL,heatpumpAirSpace,effConv,3.6489580239806996
hh0010,AL,heatpumpAirSpace,effConv,3.8906688833012972
hh0011,AL,heatpumpAirSpace,effConv,3.782795626575835
hh0012,AL,heatpumpAirSpace,effConv,3.32955307732923
hh0013,AL,heatpumpAirSpace,effConv,3.350006282020855
hh0014,AL,heatpumpAirSpace,effConv,3.255352731940945
hh0015,AL,heatpumpAirSpace,effConv,3.292803257758947
hh0016,AL,heatpumpAirSpace,effConv,3.784254006100805
hh0017,AL,heatpumpAirSpace,effConv,3.88981769705159
hh0018,AL,heatpumpAirSpace,effConv,3.7971175938947974
hh0019,AL,heatpumpAirSpace,effConv,3.4592674290327046
hh0020,AL,heatpumpAirSpace,effConv,3.26099518150971
hh0021,AL,heatpumpAirSpace,effConv,2.766543030088058
hh0022,AL,heatpumpAirSpace,effConv,3.2740674369743226
hh0023,AL,heatpumpAirSpace,effConv,3.2362681787268723
hh0024,AL,heatpumpAirSpace,effConv,3.6481292433374
hh0025,AL,heatpumpAirSpace,effConv,3.5237388601417345
hh0026,AL,heatpumpAirSpace,effConv,3.556596016465455
hh0027,AL,heatpumpAirSpace,effConv,3.545601767858692
hh0028,AL,heatpumpAirSpace,effConv,3.9795257661929524
hh0029,AL,heatpumpAirSpace,effConv,4.06
hh0030,AL,heatpumpAirSpace,effConv,3.9429582134230676
hh0031,AL,heatpumpAirSpace,effConv,3.375305246580455
hh0032,AL,heatpumpAirSpace,effConv,3.4362029562988274
hh0033,AL,heatpumpAirSpace,effConv,3.6384674674884527
hh0034,AL,heatpumpAirSpace,effConv,4.016787245836627
hh0035,AL,heatpumpAirSpace,effConv,4.06
hh0036,AL,heatpumpAirSpace,effConv,4.06
hh0037,AL,heatpumpAirSpace,effConv,3.3990089922995876
hh0038,AL,heatpumpAirSpace,effConv,3.3200773454179973
hh0039,AL,heatpumpAirSpace,effConv,3.531744538854045
