timestep_5,region_4,carrier_1,parameter,value
h0043,01ES,frtRoadHeavy,mustOut,0.657569834081118
h0044,01ES,frtRoadHeavy,mustOut,0.570245159115468
h0045,01ES,frtRoadHeavy,mustOut,0.480847738600491
h0046,01ES,frtRoadHeavy,mustOut,0.402470385878264
h0047,01ES,frtRoadHeavy,mustOut,0.350102506548338
h0048,01ES,frtRoadHeavy,mustOut,0.327506726251768
h0049,01ES,frtRoadHeavy,mustOut,0.301947281944614
h0050,01ES,frtRoadHeavy,mustOut,0.289158080912983
h0051,01ES,frtRoadHeavy,mustOut,0.27637122082034
h0052,01ES,frtRoadHeavy,mustOut,0.285775276715925
h0053,01ES,frtRoadHeavy,mustOut,0.394847129116185
h0054,01ES,frtRoadHeavy,mustOut,0.504401316402961
h0055,01ES,frtRoadHeavy,mustOut,0.625867667928532
h0056,01ES,frtRoadHeavy,mustOut,0.662248536489066
h0057,01ES,frtRoadHeavy,mustOut,0.715419631134602
h0058,01ES,frtRoadHeavy,mustOut,0.769273197708683
h0059,01ES,frtRoadHeavy,mustOut,0.696766688105367
h0060,01ES,frtRoadHeavy,mustOut,0.634037989209132
h0061,01ES,frtRoadHeavy,mustOut,0.583300588587648
h0062,01ES,frtRoadHeavy,mustOut,0.65419816662943
h0063,01ES,frtRoadHeavy,mustOut,0.583608995831614
h0064,01ES,frtRoadHeavy,mustOut,0.477098128646069
h0065,01ES,frtRoadHeavy,mustOut,0.351649027766106
h0066,01ES,frtRoadHeavy,mustOut,0.337161310966927
h0067,01ES,frtRoadHeavy,mustOut,0.404084478866736
h0068,01ES,frtRoadHeavy,mustOut,0.478522491426199
h0069,01ES,frtRoadHeavy,mustOut,0.547700579018019
h0070,01ES,frtRoadHeavy,mustOut,0.5488557500751
h0071,01ES,frtRoadHeavy,mustOut,0.550368044139702
h0072,01ES,frtRoadHeavy,mustOut,0.560367967485895
h0073,01ES,frtRoadHeavy,mustOut,0.58023069917815
h0074,01ES,frtRoadHeavy,mustOut,0.620035921265022
h0075,01ES,frtRoadHeavy,mustOut,0.569418432367602
h0076,01ES,frtRoadHeavy,mustOut,0.504685566139821
h0077,01ES,frtRoadHeavy,mustOut,0.419843113515858
h0078,01ES,frtRoadHeavy,mustOut,0.383036206200687
h0079,01ES,frtRoadHeavy,mustOut,0.429259869122688
h0080,01ES,frtRoadHeavy,mustOut,0.443462913986849
h0081,01ES,frtRoadHeavy,mustOut,0.485436049719182
h0082,01ES,frtRoadHeavy,mustOut,0.449487124126305
h0083,01ES,frtRoadHeavy,mustOut,0.459740485996936
h0084,01ES,frtRoadHeavy,mustOut,0.510886262534833
h0085,01ES,frtRoadHeavy,mustOut,0.583300588587648
h0086,01ES,frtRoadHeavy,mustOut,0.65419816662943
h0087,01ES,frtRoadHeavy,mustOut,0.701408008539215
h0088,01ES,frtRoadHeavy,mustOut,0.707632448440406
h0089,01ES,frtRoadHeavy,mustOut,0.581078743197539
h0090,01ES,frtRoadHeavy,mustOut,0.449159374513191
h0091,01ES,frtRoadHeavy,mustOut,0.329770832396685
h0092,01ES,frtRoadHeavy,mustOut,0.319720436390438
h0093,01ES,frtRoadHeavy,mustOut,0.388346299299183
h0094,01ES,frtRoadHeavy,mustOut,0.464059473058461
h0095,01ES,frtRoadHeavy,mustOut,0.550368044139702
h0096,01ES,frtRoadHeavy,mustOut,0.560367967485895
h0097,01ES,frtRoadHeavy,mustOut,0.58023069917815
h0098,01ES,frtRoadHeavy,mustOut,0.620035921265022
h0099,01ES,frtRoadHeavy,mustOut,0.680167929143325
h0100,01ES,frtRoadHeavy,mustOut,0.742527981609993
h0101,01ES,frtRoadHeavy,mustOut,0.657014891849854
h0102,01ES,frtRoadHeavy,mustOut,0.509327209943731
h0103,01ES,frtRoadHeavy,mustOut,0.35096243499627
h0104,01ES,frtRoadHeavy,mustOut,0.336094391884137
h0105,01ES,frtRoadHeavy,mustOut,0.377825043499867
h0106,01ES,frtRoadHeavy,mustOut,0.420337521231571
h0107,01ES,frtRoadHeavy,mustOut,0.459740485996936
h0108,01ES,frtRoadHeavy,mustOut,0.510886262534833
h0109,01ES,frtRoadHeavy,mustOut,0.583300588587648
h0110,01ES,frtRoadHeavy,mustOut,0.65419816662943
h0111,01ES,frtRoadHeavy,mustOut,0.625712703207002
h0112,01ES,frtRoadHeavy,mustOut,0.550010967870455
h0113,01ES,frtRoadHeavy,mustOut,0.446157702179295
h0114,01ES,frtRoadHeavy,mustOut,0.412426849708042
h0115,01ES,frtRoadHeavy,mustOut,0.349122527273997
h0116,01ES,frtRoadHeavy,mustOut,0.294749826575721
h0117,01ES,frtRoadHeavy,mustOut,0.24441838903592
h0118,01ES,frtRoadHeavy,mustOut,0.255525506919227
h0119,01ES,frtRoadHeavy,mustOut,0.326943738295798
h0120,01ES,frtRoadHeavy,mustOut,0.402200178017496
h0121,01ES,frtRoadHeavy,mustOut,0.484624755885576
h0122,01ES,frtRoadHeavy,mustOut,0.540941875352014
h0123,01ES,frtRoadHeavy,mustOut,0.623225784177652
h0124,01ES,frtRoadHeavy,mustOut,0.717168048884673
h0125,01ES,frtRoadHeavy,mustOut,0.801315012546824
h0126,01ES,frtRoadHeavy,mustOut,0.858870920672944
h0127,01ES,frtRoadHeavy,mustOut,0.766172226559319
h0128,01ES,frtRoadHeavy,mustOut,0.656191627187807
h0129,01ES,frtRoadHeavy,mustOut,0.541428466036377
h0130,01ES,frtRoadHeavy,mustOut,0.536578332574802
h0131,01ES,frtRoadHeavy,mustOut,0.558411971400576
h0132,01ES,frtRoadHeavy,mustOut,0.590973542596074
h0133,01ES,frtRoadHeavy,mustOut,0.623540744210498
h0134,01ES,frtRoadHeavy,mustOut,0.61137058289881
h0135,01ES,frtRoadHeavy,mustOut,0.563197974559552
h0136,01ES,frtRoadHeavy,mustOut,0.503715680626732
h0137,01ES,frtRoadHeavy,mustOut,0.446157702179295
h0138,01ES,frtRoadHeavy,mustOut,0.412426849708042
h0139,01ES,frtRoadHeavy,mustOut,0.408292639207617
h0140,01ES,frtRoadHeavy,mustOut,0.42693117627146
h0141,01ES,frtRoadHeavy,mustOut,0.376078350100855
h0142,01ES,frtRoadHeavy,mustOut,0.32822316576206
h0143,01ES,frtRoadHeavy,mustOut,0.290303570065707
h0144,01ES,frtRoadHeavy,mustOut,0.341201116762818
h0145,01ES,frtRoadHeavy,mustOut,0.423357715024886
h0146,01ES,frtRoadHeavy,mustOut,0.516570949519153
h0147,01ES,frtRoadHeavy,mustOut,0.623225784177652
h0148,01ES,frtRoadHeavy,mustOut,0.717168048884673
h0149,01ES,frtRoadHeavy,mustOut,0.801315012546824
h0150,01ES,frtRoadHeavy,mustOut,0.858870920672944
h0151,01ES,frtRoadHeavy,mustOut,0.865243218660308
h0152,01ES,frtRoadHeavy,mustOut,0.81793610488829
h0153,01ES,frtRoadHeavy,mustOut,0.702680106456369
h0154,01ES,frtRoadHeavy,mustOut,0.599133906428554
h0155,01ES,frtRoadHeavy,mustOut,0.50111403001161
h0156,01ES,frtRoadHeavy,mustOut,0.435628428993847
h0157,01ES,frtRoadHeavy,mustOut,0.468008543140445
h0158,01ES,frtRoadHeavy,mustOut,0.513103493471662
h0159,01ES,frtRoadHeavy,mustOut,0.563197974559552
h0160,01ES,frtRoadHeavy,mustOut,0.503715680626732
h0161,01ES,frtRoadHeavy,mustOut,0.446157702179295
h0162,01ES,frtRoadHeavy,mustOut,0.412426849708042
h0163,01ES,frtRoadHeavy,mustOut,0.408292639207617
h0164,01ES,frtRoadHeavy,mustOut,0.42693117627146
h0165,01ES,frtRoadHeavy,mustOut,0.445053308355103
h0166,01ES,frtRoadHeavy,mustOut,0.456228695743821
h0167,01ES,frtRoadHeavy,mustOut,0.417998737139985
h0168,01ES,frtRoadHeavy,mustOut,0.400241223500504
h0169,01ES,frtRoadHeavy,mustOut,0.407034739401645
h0170,01ES,frtRoadHeavy,mustOut,0.461603340303097
h0171,01ES,frtRoadHeavy,mustOut,0.502644627210203
h0172,01ES,frtRoadHeavy,mustOut,0.528552625626717
h0173,01ES,frtRoadHeavy,mustOut,0.562238078337608
h0174,01ES,frtRoadHeavy,mustOut,0.595877645993889
h0175,01ES,frtRoadHeavy,mustOut,0.617636142925911
h0176,01ES,frtRoadHeavy,mustOut,0.624478063588575
h0177,01ES,frtRoadHeavy,mustOut,0.624099090603196
h0178,01ES,frtRoadHeavy,mustOut,0.63391162954422
h0179,01ES,frtRoadHeavy,mustOut,0.59952760328119
h0180,01ES,frtRoadHeavy,mustOut,0.562080480628245
h0181,01ES,frtRoadHeavy,mustOut,0.492466857307316
h0182,01ES,frtRoadHeavy,mustOut,0.437429960855386
h0183,01ES,frtRoadHeavy,mustOut,0.518343731766929
h0184,01ES,frtRoadHeavy,mustOut,0.600747853758406
h0185,01ES,frtRoadHeavy,mustOut,0.681390974456015
h0186,01ES,frtRoadHeavy,mustOut,0.615236536175592
h0187,01ES,frtRoadHeavy,mustOut,0.570455347099027
h0188,01ES,frtRoadHeavy,mustOut,0.551145226231418
h0189,01ES,frtRoadHeavy,mustOut,0.544613350708054
h0190,01ES,frtRoadHeavy,mustOut,0.539762669297611
h0191,01ES,frtRoadHeavy,mustOut,0.53776804227743
h0192,01ES,frtRoadHeavy,mustOut,0.53296052808024
h0193,01ES,frtRoadHeavy,mustOut,0.46763773901708
h0194,01ES,frtRoadHeavy,mustOut,0.406895565579177
h0195,01ES,frtRoadHeavy,mustOut,0.40722958429656
h0196,01ES,frtRoadHeavy,mustOut,0.477721276966217
h0197,01ES,frtRoadHeavy,mustOut,0.562238078337608
h0198,01ES,frtRoadHeavy,mustOut,0.595877645993889
h0199,01ES,frtRoadHeavy,mustOut,0.617636142925911
h0200,01ES,frtRoadHeavy,mustOut,0.624478063588575
h0201,01ES,frtRoadHeavy,mustOut,0.624099090603196
h0202,01ES,frtRoadHeavy,mustOut,0.63391162954422
h0203,01ES,frtRoadHeavy,mustOut,0.662754378194605
h0204,01ES,frtRoadHeavy,mustOut,0.724327123337658
h0205,01ES,frtRoadHeavy,mustOut,0.654366742689348
h0206,01ES,frtRoadHeavy,mustOut,0.5359100180958
h0207,01ES,frtRoadHeavy,mustOut,0.364719381548265
h0208,01ES,frtRoadHeavy,mustOut,0.326629232074036
h0209,01ES,frtRoadHeavy,mustOut,0.406358016463604
h0210,01ES,frtRoadHeavy,mustOut,0.49437421872205
h0211,01ES,frtRoadHeavy,mustOut,0.570455347099027
h0212,01ES,frtRoadHeavy,mustOut,0.551145226231418
h0213,01ES,frtRoadHeavy,mustOut,0.544613350708054
h0214,01ES,frtRoadHeavy,mustOut,0.539762669297611
h0215,01ES,frtRoadHeavy,mustOut,0.53776804227743
h0216,01ES,frtRoadHeavy,mustOut,0.53296052808024
h0217,01ES,frtRoadHeavy,mustOut,0.46763773901708
h0218,01ES,frtRoadHeavy,mustOut,0.406895565579177
h0219,01ES,frtRoadHeavy,mustOut,0.363287773501275
h0220,01ES,frtRoadHeavy,mustOut,0.387585131191965
h0221,01ES,frtRoadHeavy,mustOut,0.471773241046028
h0222,01ES,frtRoadHeavy,mustOut,0.54953312187071
h0223,01ES,frtRoadHeavy,mustOut,0.580779121909938
h0224,01ES,frtRoadHeavy,mustOut,0.55449224783837
h0225,01ES,frtRoadHeavy,mustOut,0.520744344277586
h0226,01ES,frtRoadHeavy,mustOut,0.54108200005255
h0227,01ES,frtRoadHeavy,mustOut,0.579044527296327
h0228,01ES,frtRoadHeavy,mustOut,0.63704970044756
h0229,01ES,frtRoadHeavy,mustOut,0.693198165372132
h0230,01ES,frtRoadHeavy,mustOut,0.735527531331648
h0231,01ES,frtRoadHeavy,mustOut,0.675280660474342
h0232,01ES,frtRoadHeavy,mustOut,0.611056177433361
h0233,01ES,frtRoadHeavy,mustOut,0.56200393288781
h0234,01ES,frtRoadHeavy,mustOut,0.611838889616197
h0235,01ES,frtRoadHeavy,mustOut,0.675562282291716
h0236,01ES,frtRoadHeavy,mustOut,0.727268817469834
h0237,01ES,frtRoadHeavy,mustOut,0.769627163315651
h0238,01ES,frtRoadHeavy,mustOut,0.771312501199683
h0239,01ES,frtRoadHeavy,mustOut,0.732566151456693
h0240,01ES,frtRoadHeavy,mustOut,0.651551978482054
h0241,01ES,frtRoadHeavy,mustOut,0.554943914980946
h0242,01ES,frtRoadHeavy,mustOut,0.464912553160178
h0243,01ES,frtRoadHeavy,mustOut,0.337817289809733
h0244,01ES,frtRoadHeavy,mustOut,0.249065889690403
h0245,01ES,frtRoadHeavy,mustOut,0.194455644060262
h0246,01ES,frtRoadHeavy,mustOut,0.211149095941779
h0247,01ES,frtRoadHeavy,mustOut,0.318233684180138
h0248,01ES,frtRoadHeavy,mustOut,0.419438246583556
h0249,01ES,frtRoadHeavy,mustOut,0.520744344277586
h0250,01ES,frtRoadHeavy,mustOut,0.54108200005255
h0251,01ES,frtRoadHeavy,mustOut,0.579044527296327
h0252,01ES,frtRoadHeavy,mustOut,0.63704970044756
h0253,01ES,frtRoadHeavy,mustOut,0.693198165372132
h0254,01ES,frtRoadHeavy,mustOut,0.735527531331648
h0255,01ES,frtRoadHeavy,mustOut,0.754132811355973
h0256,01ES,frtRoadHeavy,mustOut,0.749717925927151
h0257,01ES,frtRoadHeavy,mustOut,0.700477440472212
h0258,01ES,frtRoadHeavy,mustOut,0.671658413983074
h0259,01ES,frtRoadHeavy,mustOut,0.655721399115124
h0260,01ES,frtRoadHeavy,mustOut,0.656979769580781
h0261,01ES,frtRoadHeavy,mustOut,0.699264595209267
h0262,01ES,frtRoadHeavy,mustOut,0.720811186891307
h0263,01ES,frtRoadHeavy,mustOut,0.732566151456693
h0264,01ES,frtRoadHeavy,mustOut,0.651551978482054
h0265,01ES,frtRoadHeavy,mustOut,0.554943914980946
h0266,01ES,frtRoadHeavy,mustOut,0.464912553160178
h0267,01ES,frtRoadHeavy,mustOut,0.404740244544728
h0268,01ES,frtRoadHeavy,mustOut,0.380895958652399
h0269,01ES,frtRoadHeavy,mustOut,0.325487021863344
h0270,01ES,frtRoadHeavy,mustOut,0.275850552097377
h0271,01ES,frtRoadHeavy,mustOut,0.23093915411954
h0272,01ES,frtRoadHeavy,mustOut,0.252868644389105
h0273,01ES,frtRoadHeavy,mustOut,0.35312858019133
h0274,01ES,frtRoadHeavy,mustOut,0.461540793676088
h0275,01ES,frtRoadHeavy,mustOut,0.579044527296327
h0276,01ES,frtRoadHeavy,mustOut,0.63704970044756
h0277,01ES,frtRoadHeavy,mustOut,0.693198165372132
h0278,01ES,frtRoadHeavy,mustOut,0.735527531331648
h0279,01ES,frtRoadHeavy,mustOut,0.754132811355973
h0280,01ES,frtRoadHeavy,mustOut,0.749717925927151
h0281,01ES,frtRoadHeavy,mustOut,0.653693195969864
h0282,01ES,frtRoadHeavy,mustOut,0.546636962760848
h0283,01ES,frtRoadHeavy,mustOut,0.385518942413791
h0284,01ES,frtRoadHeavy,mustOut,0.317901205161679
h0285,01ES,frtRoadHeavy,mustOut,0.268036911268761
h0286,01ES,frtRoadHeavy,mustOut,0.292555818600345
h0287,01ES,frtRoadHeavy,mustOut,0.388053016530734
h0288,01ES,frtRoadHeavy,mustOut,0.485531170419132
h0289,01ES,frtRoadHeavy,mustOut,0.574466217509152
h0290,01ES,frtRoadHeavy,mustOut,0.600684234921269
h0291,01ES,frtRoadHeavy,mustOut,0.654838357998103
h0292,01ES,frtRoadHeavy,mustOut,0.721012972926466
h0293,01ES,frtRoadHeavy,mustOut,0.772458235191268
h0294,01ES,frtRoadHeavy,mustOut,0.771019153877855
h0295,01ES,frtRoadHeavy,mustOut,0.658657664306499
h0296,01ES,frtRoadHeavy,mustOut,0.548241320162647
h0297,01ES,frtRoadHeavy,mustOut,0.467516186328036
h0298,01ES,frtRoadHeavy,mustOut,0.483950747053797
h0299,01ES,frtRoadHeavy,mustOut,0.510025992655864
h0300,01ES,frtRoadHeavy,mustOut,0.551087211991266
h0301,01ES,frtRoadHeavy,mustOut,0.613602816237261
h0302,01ES,frtRoadHeavy,mustOut,0.666540378154066
h0303,01ES,frtRoadHeavy,mustOut,0.685801489292489
h0304,01ES,frtRoadHeavy,mustOut,0.649739216479908
h0305,01ES,frtRoadHeavy,mustOut,0.57532511451816
h0306,01ES,frtRoadHeavy,mustOut,0.495996738438669
h0307,01ES,frtRoadHeavy,mustOut,0.441488085123716
h0308,01ES,frtRoadHeavy,mustOut,0.43027404709028
h0309,01ES,frtRoadHeavy,mustOut,0.380007909020602
h0310,01ES,frtRoadHeavy,mustOut,0.348884691282488
h0311,01ES,frtRoadHeavy,mustOut,0.318299818658336
h0312,01ES,frtRoadHeavy,mustOut,0.354878985859744
h0313,01ES,frtRoadHeavy,mustOut,0.443291947317702
h0314,01ES,frtRoadHeavy,mustOut,0.539676015609825
h0315,01ES,frtRoadHeavy,mustOut,0.654838357998103
h0316,01ES,frtRoadHeavy,mustOut,0.721012972926466
h0317,01ES,frtRoadHeavy,mustOut,0.772458235191268
h0318,01ES,frtRoadHeavy,mustOut,0.771019153877855
h0319,01ES,frtRoadHeavy,mustOut,0.735853820982663
h0320,01ES,frtRoadHeavy,mustOut,0.668086205156398
h0321,01ES,frtRoadHeavy,mustOut,0.587036394491273
h0322,01ES,frtRoadHeavy,mustOut,0.526642422222783
h0323,01ES,frtRoadHeavy,mustOut,0.486255565847352
h0324,01ES,frtRoadHeavy,mustOut,0.475092063952232
h0325,01ES,frtRoadHeavy,mustOut,0.537439783949029
h0326,01ES,frtRoadHeavy,mustOut,0.614109962498404
h0327,01ES,frtRoadHeavy,mustOut,0.685801489292489
h0328,01ES,frtRoadHeavy,mustOut,0.649739216479908
h0329,01ES,frtRoadHeavy,mustOut,0.57532511451816
h0330,01ES,frtRoadHeavy,mustOut,0.495996738438669
h0331,01ES,frtRoadHeavy,mustOut,0.441488085123716
h0332,01ES,frtRoadHeavy,mustOut,0.43027404709028
h0333,01ES,frtRoadHeavy,mustOut,0.45014363367842
h0334,01ES,frtRoadHeavy,mustOut,0.491846571916672
h0335,01ES,frtRoadHeavy,mustOut,0.461017256893851
h0336,01ES,frtRoadHeavy,mustOut,0.427588262622914
h0337,01ES,frtRoadHeavy,mustOut,0.390667581035404
h0338,01ES,frtRoadHeavy,mustOut,0.434157385442213
h0339,01ES,frtRoadHeavy,mustOut,0.484514126923508
h0340,01ES,frtRoadHeavy,mustOut,0.537821030660392
h0341,01ES,frtRoadHeavy,mustOut,0.579972385673566
h0342,01ES,frtRoadHeavy,mustOut,0.601984681088531
h0343,01ES,frtRoadHeavy,mustOut,0.609016802380077
h0344,01ES,frtRoadHeavy,mustOut,0.617704304933329
h0345,01ES,frtRoadHeavy,mustOut,0.652145215459417
h0346,01ES,frtRoadHeavy,mustOut,0.720968745427491
h0347,01ES,frtRoadHeavy,mustOut,0.678723220398896
h0348,01ES,frtRoadHeavy,mustOut,0.618676827838317
h0349,01ES,frtRoadHeavy,mustOut,0.521556020144077
h0350,01ES,frtRoadHeavy,mustOut,0.50812617437551
h0351,01ES,frtRoadHeavy,mustOut,0.570121448621423
h0352,01ES,frtRoadHeavy,mustOut,0.60505967095895
h0353,01ES,frtRoadHeavy,mustOut,0.630585321685801
h0354,01ES,frtRoadHeavy,mustOut,0.565526316885558
h0355,01ES,frtRoadHeavy,mustOut,0.53612745597622
h0356,01ES,frtRoadHeavy,mustOut,0.550008967324851
h0357,01ES,frtRoadHeavy,mustOut,0.575303091865032
h0358,01ES,frtRoadHeavy,mustOut,0.585457501608601
h0359,01ES,frtRoadHeavy,mustOut,0.560088811553114
h0360,01ES,frtRoadHeavy,mustOut,0.5111539372045
h0361,01ES,frtRoadHeavy,mustOut,0.455084329378427
h0362,01ES,frtRoadHeavy,mustOut,0.388298433764415
h0363,01ES,frtRoadHeavy,mustOut,0.418254330911442
h0364,01ES,frtRoadHeavy,mustOut,0.480069638318093
h0365,01ES,frtRoadHeavy,mustOut,0.579972385673566
h0366,01ES,frtRoadHeavy,mustOut,0.601984681088531
h0367,01ES,frtRoadHeavy,mustOut,0.609016802380077
h0368,01ES,frtRoadHeavy,mustOut,0.617704304933329
h0369,01ES,frtRoadHeavy,mustOut,0.652145215459417
h0370,01ES,frtRoadHeavy,mustOut,0.720968745427491
h0371,01ES,frtRoadHeavy,mustOut,0.809779493586941
h0372,01ES,frtRoadHeavy,mustOut,0.888370006377248
h0373,01ES,frtRoadHeavy,mustOut,0.790576868255386
h0374,01ES,frtRoadHeavy,mustOut,0.646090793211064
h0375,01ES,frtRoadHeavy,mustOut,0.478061659010165
h0376,01ES,frtRoadHeavy,mustOut,0.421635573717467
h0377,01ES,frtRoadHeavy,mustOut,0.446985596290634
h0378,01ES,frtRoadHeavy,mustOut,0.474081316586523
h0379,01ES,frtRoadHeavy,mustOut,0.53612745597622
h0380,01ES,frtRoadHeavy,mustOut,0.550008967324851
h0381,01ES,frtRoadHeavy,mustOut,0.575303091865032
h0382,01ES,frtRoadHeavy,mustOut,0.585457501608601
h0383,01ES,frtRoadHeavy,mustOut,0.560088811553114
h0384,01ES,frtRoadHeavy,mustOut,0.5111539372045
h0385,01ES,frtRoadHeavy,mustOut,0.455084329378427
h0386,01ES,frtRoadHeavy,mustOut,0.388298433764415
h0387,01ES,frtRoadHeavy,mustOut,0.322552012724031
h0388,01ES,frtRoadHeavy,mustOut,0.265785480731693
h0389,01ES,frtRoadHeavy,mustOut,0.364527947467671
h0390,01ES,frtRoadHeavy,mustOut,0.482380669609319
h0391,01ES,frtRoadHeavy,mustOut,0.609016802380077
h0392,01ES,frtRoadHeavy,mustOut,0.617704304933329
h0393,01ES,frtRoadHeavy,mustOut,0.677986026093916
h0394,01ES,frtRoadHeavy,mustOut,0.753482218583287
h0395,01ES,frtRoadHeavy,mustOut,0.837199761894024
h0396,01ES,frtRoadHeavy,mustOut,0.891024115910559
h0397,01ES,frtRoadHeavy,mustOut,0.934279880563071
h0398,01ES,frtRoadHeavy,mustOut,0.941001218727302
h0399,01ES,frtRoadHeavy,mustOut,0.74596586273982
h0400,01ES,frtRoadHeavy,mustOut,0.534089438090704
h0401,01ES,frtRoadHeavy,mustOut,0.329770832738699
h0402,01ES,frtRoadHeavy,mustOut,0.29878365327836
h0403,01ES,frtRoadHeavy,mustOut,0.301601863508635
h0404,01ES,frtRoadHeavy,mustOut,0.306406445426868
h0405,01ES,frtRoadHeavy,mustOut,0.309864884500325
h0406,01ES,frtRoadHeavy,mustOut,0.295708404531099
h0407,01ES,frtRoadHeavy,mustOut,0.297634935552827
h0408,01ES,frtRoadHeavy,mustOut,0.320280888127152
h0409,01ES,frtRoadHeavy,mustOut,0.353764489585685
h0410,01ES,frtRoadHeavy,mustOut,0.416480085032396
h0411,01ES,frtRoadHeavy,mustOut,0.395612090503787
h0412,01ES,frtRoadHeavy,mustOut,0.365281070892294
h0413,01ES,frtRoadHeavy,mustOut,0.304457647106545
h0414,01ES,frtRoadHeavy,mustOut,0.327232106256071
h0415,01ES,frtRoadHeavy,mustOut,0.49448717435202
h0416,01ES,frtRoadHeavy,mustOut,0.657693935845453
h0417,01ES,frtRoadHeavy,mustOut,0.801468962768189
h0418,01ES,frtRoadHeavy,mustOut,0.809886254864986
h0419,01ES,frtRoadHeavy,mustOut,0.837199761894024
h0420,01ES,frtRoadHeavy,mustOut,0.891024115910559
h0421,01ES,frtRoadHeavy,mustOut,0.934279880563071
h0422,01ES,frtRoadHeavy,mustOut,0.941001218727302
h0423,01ES,frtRoadHeavy,mustOut,0.882910887682914
h0424,01ES,frtRoadHeavy,mustOut,0.773098288925464
h0425,01ES,frtRoadHeavy,mustOut,0.566992097763304
h0426,01ES,frtRoadHeavy,mustOut,0.40007965614713
h0427,01ES,frtRoadHeavy,mustOut,0.281881080346229
h0428,01ES,frtRoadHeavy,mustOut,0.283398114914908
h0429,01ES,frtRoadHeavy,mustOut,0.28684909569561
h0430,01ES,frtRoadHeavy,mustOut,0.292426974309847
h0431,01ES,frtRoadHeavy,mustOut,0.297634935552827
h0432,01ES,frtRoadHeavy,mustOut,0.320280888127152
h0433,01ES,frtRoadHeavy,mustOut,0.353764489585685
h0434,01ES,frtRoadHeavy,mustOut,0.416480085032396
h0435,01ES,frtRoadHeavy,mustOut,0.501155962890139
h0436,01ES,frtRoadHeavy,mustOut,0.607218046908624
h0437,01ES,frtRoadHeavy,mustOut,0.545684391943187
h0438,01ES,frtRoadHeavy,mustOut,0.462898823796877
h0439,01ES,frtRoadHeavy,mustOut,0.366787492515443
h0440,01ES,frtRoadHeavy,mustOut,0.417315565867863
h0441,01ES,frtRoadHeavy,mustOut,0.560013103350283
h0442,01ES,frtRoadHeavy,mustOut,0.697050308555488
h0443,01ES,frtRoadHeavy,mustOut,0.837199761894024
h0444,01ES,frtRoadHeavy,mustOut,0.891024115910559
h0445,01ES,frtRoadHeavy,mustOut,0.934279880563071
h0446,01ES,frtRoadHeavy,mustOut,0.941001218727302
h0447,01ES,frtRoadHeavy,mustOut,0.882910887682914
h0448,01ES,frtRoadHeavy,mustOut,0.773098288925464
h0449,01ES,frtRoadHeavy,mustOut,0.63281652991146
h0450,01ES,frtRoadHeavy,mustOut,0.503839814870358
