region_4,category,timestep_6,value,scenario_1,parameter,technology_3
AL,1,h0073,0.5387077563067664,scr2016,avaConv,onshore_a
AL,1,h0074,0.6450634190348711,scr2016,avaConv,onshore_a
AL,1,h0075,0.4799504145923646,scr2016,avaConv,onshore_a
AL,1,h0076,0.4718844265872908,scr2016,avaConv,onshore_a
AL,1,h0077,0.024309044714457086,scr2016,avaConv,onshore_a
AL,1,h0078,0.4163594366562805,scr2016,avaConv,onshore_a
AL,1,h0079,0.49547749556768345,scr2016,avaConv,onshore_a
AL,1,h0080,0.5157089184393411,scr2016,avaConv,onshore_a
AL,1,h0081,0.43299141848926737,scr2016,avaConv,onshore_a
AL,1,h0082,0.6079533872532071,scr2016,avaConv,onshore_a
AL,1,h0083,0.7041138455535818,scr2016,avaConv,onshore_a
AL,1,h0084,0.6033880567880558,scr2016,avaConv,onshore_a
AL,1,h0085,0.3362173060380525,scr2016,avaConv,onshore_a
AL,1,h0086,0.4155135878801369,scr2016,avaConv,onshore_a
AL,1,h0087,0.4676599632278568,scr2016,avaConv,onshore_a
AL,1,h0088,0.5146624785223917,scr2016,avaConv,onshore_a
AL,1,h0089,0.42659038765198715,scr2016,avaConv,onshore_a
AL,1,h0090,0.32065521721248913,scr2016,avaConv,onshore_a
AL,1,h0091,0.42148991732632757,scr2016,avaConv,onshore_a
AL,1,h0092,0.57743173755108,scr2016,avaConv,onshore_a
AL,1,h0093,0.7058148943368591,scr2016,avaConv,onshore_a
AL,1,h0094,0.590225010598978,scr2016,avaConv,onshore_a
AL,1,h0095,0.3616538731425493,scr2016,avaConv,onshore_a
AL,1,h0096,0.198682881027702,scr2016,avaConv,onshore_a
AT,1,h0073,0.3719487658760917,scr2016,avaConv,onshore_a
AT,1,h0074,0.3520724486938117,scr2016,avaConv,onshore_a
AT,1,h0075,0.1876305957878695,scr2016,avaConv,onshore_a
AT,1,h0076,0.05976738826679945,scr2016,avaConv,onshore_a
AT,1,h0077,0.31649054420428024,scr2016,avaConv,onshore_a
AT,1,h0078,0.3319976295784485,scr2016,avaConv,onshore_a
AT,1,h0079,0.38337119374442535,scr2016,avaConv,onshore_a
AT,1,h0080,0.1065492967525011,scr2016,avaConv,onshore_a
AT,1,h0081,0.0920120519494618,scr2016,avaConv,onshore_a
AT,1,h0082,0.1675596371747385,scr2016,avaConv,onshore_a
AT,1,h0083,0.1455806786767721,scr2016,avaConv,onshore_a
AT,1,h0084,0.15207187315961915,scr2016,avaConv,onshore_a
AT,1,h0085,0.21545008062226292,scr2016,avaConv,onshore_a
AT,1,h0086,0.24256793335442509,scr2016,avaConv,onshore_a
AT,1,h0087,0.28671889001825474,scr2016,avaConv,onshore_a
AT,1,h0088,0.09838153211647,scr2016,avaConv,onshore_a
AT,1,h0089,0.0810581995946664,scr2016,avaConv,onshore_a
AT,1,h0090,0.03454792046469347,scr2016,avaConv,onshore_a
AT,1,h0091,0.4154611784385772,scr2016,avaConv,onshore_a
AT,1,h0092,0.41927654575381795,scr2016,avaConv,onshore_a
AT,1,h0093,0.45176291138150393,scr2016,avaConv,onshore_a
