timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,BE,s2018,solar,avaConv,0.0
h0002,BE,s2018,solar,avaConv,0.0
h0003,BE,s2018,solar,avaConv,0.0
h0004,BE,s2018,solar,avaConv,0.0
h0005,BE,s2018,solar,avaConv,0.0
h0006,BE,s2018,solar,avaConv,0.0
h0007,BE,s2018,solar,avaConv,0.0
h0008,BE,s2018,solar,avaConv,0.000329751375728373
h0009,BE,s2018,solar,avaConv,0.0319524443699197
h0010,BE,s2018,solar,avaConv,0.0814157664569531
h0011,BE,s2018,solar,avaConv,0.11902755553629
h0012,BE,s2018,solar,avaConv,0.133178222935761
h0013,BE,s2018,solar,avaConv,0.118324181465775
h0014,BE,s2018,solar,avaConv,0.0651512961930331
h0015,BE,s2018,solar,avaConv,0.017146697437732
h0016,BE,s2018,solar,avaConv,0.000903138398898312
h0017,BE,s2018,solar,avaConv,0.0
h0018,BE,s2018,solar,avaConv,0.0
h0019,BE,s2018,solar,avaConv,0.0
h0020,BE,s2018,solar,avaConv,0.0
h0021,BE,s2018,solar,avaConv,0.0
h0022,BE,s2018,solar,avaConv,0.0
h0023,BE,s2018,solar,avaConv,0.0
h0024,BE,s2018,solar,avaConv,0.0
h0025,BE,s2018,solar,avaConv,0.0
h0026,BE,s2018,solar,avaConv,0.0
h0027,BE,s2018,solar,avaConv,0.0
h0028,BE,s2018,solar,avaConv,0.0
h0029,BE,s2018,solar,avaConv,0.0
h0030,BE,s2018,solar,avaConv,0.0
h0031,BE,s2018,solar,avaConv,0.0
h0032,BE,s2018,solar,avaConv,0.000121536806491666
h0033,BE,s2018,solar,avaConv,0.0142228764444426
h0034,BE,s2018,solar,avaConv,0.0358739660775497
h0035,BE,s2018,solar,avaConv,0.0761969795835948
h0036,BE,s2018,solar,avaConv,0.125012459646417
h0037,BE,s2018,solar,avaConv,0.129365220664514
h0038,BE,s2018,solar,avaConv,0.0569613453989475
h0039,BE,s2018,solar,avaConv,0.0192533333202788
h0040,BE,s2018,solar,avaConv,0.00180163854636029
h0041,BE,s2018,solar,avaConv,0.0
h0042,BE,s2018,solar,avaConv,0.0
h0043,BE,s2018,solar,avaConv,0.0
h0044,BE,s2018,solar,avaConv,0.0
h0045,BE,s2018,solar,avaConv,0.0
h0046,BE,s2018,solar,avaConv,0.0
h0047,BE,s2018,solar,avaConv,0.0
h0048,BE,s2018,solar,avaConv,0.0
h0049,BE,s2018,solar,avaConv,0.0
h0050,BE,s2018,solar,avaConv,0.0
h0051,BE,s2018,solar,avaConv,0.0
h0052,BE,s2018,solar,avaConv,0.0
h0053,BE,s2018,solar,avaConv,0.0
h0054,BE,s2018,solar,avaConv,0.0
h0055,BE,s2018,solar,avaConv,0.0
h0056,BE,s2018,solar,avaConv,0.000177550896524075
h0057,BE,s2018,solar,avaConv,0.0227818809501943
h0058,BE,s2018,solar,avaConv,0.0522447619984018
h0059,BE,s2018,solar,avaConv,0.0672311492596486
h0060,BE,s2018,solar,avaConv,0.0908121556537926
h0061,BE,s2018,solar,avaConv,0.124312701152848
h0062,BE,s2018,solar,avaConv,0.0964432907257456
h0063,BE,s2018,solar,avaConv,0.0413634437983203
h0064,BE,s2018,solar,avaConv,0.00426427441498933
h0065,BE,s2018,solar,avaConv,0.0
h0066,BE,s2018,solar,avaConv,0.0
h0067,BE,s2018,solar,avaConv,0.0
h0068,BE,s2018,solar,avaConv,0.0
h0069,BE,s2018,solar,avaConv,0.0
h0070,BE,s2018,solar,avaConv,0.0
h0071,BE,s2018,solar,avaConv,0.0
h0072,BE,s2018,solar,avaConv,0.0
h0073,BE,s2018,solar,avaConv,0.0
h0074,BE,s2018,solar,avaConv,0.0
h0075,BE,s2018,solar,avaConv,0.0
h0076,BE,s2018,solar,avaConv,0.0
h0077,BE,s2018,solar,avaConv,0.0
h0078,BE,s2018,solar,avaConv,0.0
h0079,BE,s2018,solar,avaConv,0.0
h0080,BE,s2018,solar,avaConv,2.99904958061337e-5
h0081,BE,s2018,solar,avaConv,0.0058687545718041
h0082,BE,s2018,solar,avaConv,0.0182154653553956
h0083,BE,s2018,solar,avaConv,0.0287863229925453
h0084,BE,s2018,solar,avaConv,0.0234879715145209
h0085,BE,s2018,solar,avaConv,0.0268026594900834
h0086,BE,s2018,solar,avaConv,0.0306543359572644
h0087,BE,s2018,solar,avaConv,0.0261852361308698
h0088,BE,s2018,solar,avaConv,0.00387475971871977
