timestep_3,region_4,carrier_1,parameter,value
d034,01ES,psngRoadPrvt,mustOut,0.501207830173148
d035,01ES,psngRoadPrvt,mustOut,0.6007885994737068
d036,01ES,psngRoadPrvt,mustOut,0.4899324576334169
d037,01ES,psngRoadPrvt,mustOut,0.49077124357089524
d038,01ES,psngRoadPrvt,mustOut,0.6259474992933463
d039,01ES,psngRoadPrvt,mustOut,0.5964541388274208
d040,01ES,psngRoadPrvt,mustOut,0.5251140080795317
d041,01ES,psngRoadPrvt,mustOut,0.5462206599843383
d042,01ES,psngRoadPrvt,mustOut,0.6314836024999999
d043,01ES,psngRoadPrvt,mustOut,0.5387184030242859
d044,01ES,psngRoadPrvt,mustOut,0.5029848035291912
d045,01ES,psngRoadPrvt,mustOut,0.599972529197748
d046,01ES,psngRoadPrvt,mustOut,0.5856166049723196
d047,01ES,psngRoadPrvt,mustOut,0.5083042907045497
d048,01ES,psngRoadPrvt,mustOut,0.5200407605184315
d049,01ES,psngRoadPrvt,mustOut,0.6559909774364914
d050,01ES,psngRoadPrvt,mustOut,0.483177934797318
d051,01ES,psngRoadPrvt,mustOut,0.4935593299749739
d052,01ES,psngRoadPrvt,mustOut,0.5768447991110478
d053,01ES,psngRoadPrvt,mustOut,0.5442486676220119
d054,01ES,psngRoadPrvt,mustOut,0.4895125840008642
d055,01ES,psngRoadPrvt,mustOut,0.5126287612232411
d056,01ES,psngRoadPrvt,mustOut,0.6350237776404969
d057,01ES,psngRoadPrvt,mustOut,0.4973067548266376
d058,01ES,psngRoadPrvt,mustOut,0.5001205677879574
d059,01ES,psngRoadPrvt,mustOut,0.5859978995570653
d060,01ES,psngRoadPrvt,mustOut,0.560064750882855
d061,01ES,psngRoadPrvt,mustOut,0.49764659199778466
d062,01ES,psngRoadPrvt,mustOut,0.5003961394152511
d063,01ES,psngRoadPrvt,mustOut,0.6149519025609792
d064,01ES,psngRoadPrvt,mustOut,0.48979130234071677
d065,01ES,psngRoadPrvt,mustOut,0.4664209548286495
d066,01ES,psngRoadPrvt,mustOut,0.5846691385267102
d067,01ES,psngRoadPrvt,mustOut,0.552943736576331
d068,01ES,psngRoadPrvt,mustOut,0.4939306066161325
d069,01ES,psngRoadPrvt,mustOut,0.49897009925704516
d070,01ES,psngRoadPrvt,mustOut,0.6240826708464946
d071,01ES,psngRoadPrvt,mustOut,0.5009721523313736
d072,01ES,psngRoadPrvt,mustOut,0.4857136040184568
d073,01ES,psngRoadPrvt,mustOut,0.5073196525631701
d001,02ES,psngRoadPrvt,mustOut,0.4891573360231609
d002,02ES,psngRoadPrvt,mustOut,0.4959349045816568
d003,02ES,psngRoadPrvt,mustOut,0.5920711021108469
d004,02ES,psngRoadPrvt,mustOut,0.5644336461174435
d005,02ES,psngRoadPrvt,mustOut,0.49788663802045785
d006,02ES,psngRoadPrvt,mustOut,0.517357377758283
d007,02ES,psngRoadPrvt,mustOut,0.6175215729065299
d008,02ES,psngRoadPrvt,mustOut,0.49255412400137816
d009,02ES,psngRoadPrvt,mustOut,0.4851162209581848
d010,02ES,psngRoadPrvt,mustOut,0.5923255479705
d011,02ES,psngRoadPrvt,mustOut,0.5453753666362339
d012,02ES,psngRoadPrvt,mustOut,0.4895771834430071
d013,02ES,psngRoadPrvt,mustOut,0.5150021684390461
d014,02ES,psngRoadPrvt,mustOut,0.5923854632779734
d015,02ES,psngRoadPrvt,mustOut,0.46908027557526344
d016,02ES,psngRoadPrvt,mustOut,0.47980286050631893
d017,02ES,psngRoadPrvt,mustOut,0.5633124620945831
d018,02ES,psngRoadPrvt,mustOut,0.5258269628155804
d019,02ES,psngRoadPrvt,mustOut,0.4804610610895801
d020,02ES,psngRoadPrvt,mustOut,0.5298447326818393
d021,02ES,psngRoadPrvt,mustOut,0.6395284436846029
d022,02ES,psngRoadPrvt,mustOut,0.5115339666206933
d023,02ES,psngRoadPrvt,mustOut,0.4899939360741378
d024,02ES,psngRoadPrvt,mustOut,0.6134219242848575
d025,02ES,psngRoadPrvt,mustOut,0.539729663489852
d026,02ES,psngRoadPrvt,mustOut,0.4961961343487884
d027,02ES,psngRoadPrvt,mustOut,0.533525876855308
d028,02ES,psngRoadPrvt,mustOut,0.6290929278741765
d029,02ES,psngRoadPrvt,mustOut,0.4922689243587013
d030,02ES,psngRoadPrvt,mustOut,0.5009409077173158
d031,02ES,psngRoadPrvt,mustOut,0.6068617734364357
d032,02ES,psngRoadPrvt,mustOut,0.5368064226520094
d033,02ES,psngRoadPrvt,mustOut,0.48466427241986293
d034,02ES,psngRoadPrvt,mustOut,0.501207830173148
d035,02ES,psngRoadPrvt,mustOut,0.6007885994737068
d036,02ES,psngRoadPrvt,mustOut,0.4899324576334169
d037,02ES,psngRoadPrvt,mustOut,0.49077124357089524
d038,02ES,psngRoadPrvt,mustOut,0.6259474992933463
d039,02ES,psngRoadPrvt,mustOut,0.5964541388274208
d040,02ES,psngRoadPrvt,mustOut,0.5251140080795317
d041,02ES,psngRoadPrvt,mustOut,0.5462206599843383
d042,02ES,psngRoadPrvt,mustOut,0.6314836024999999
d043,02ES,psngRoadPrvt,mustOut,0.5387184030242859
d044,02ES,psngRoadPrvt,mustOut,0.5029848035291912
d045,02ES,psngRoadPrvt,mustOut,0.599972529197748
d046,02ES,psngRoadPrvt,mustOut,0.5856166049723196
d047,02ES,psngRoadPrvt,mustOut,0.5083042907045497
d048,02ES,psngRoadPrvt,mustOut,0.5200407605184315
d049,02ES,psngRoadPrvt,mustOut,0.6559909774364914
d050,02ES,psngRoadPrvt,mustOut,0.483177934797318
d051,02ES,psngRoadPrvt,mustOut,0.4935593299749739
d052,02ES,psngRoadPrvt,mustOut,0.5768447991110478
d053,02ES,psngRoadPrvt,mustOut,0.5442486676220119
d054,02ES,psngRoadPrvt,mustOut,0.4895125840008642
d055,02ES,psngRoadPrvt,mustOut,0.5126287612232411
d056,02ES,psngRoadPrvt,mustOut,0.6350237776404969
d057,02ES,psngRoadPrvt,mustOut,0.4973067548266376
d058,02ES,psngRoadPrvt,mustOut,0.5001205677879574
d059,02ES,psngRoadPrvt,mustOut,0.5859978995570653
d060,02ES,psngRoadPrvt,mustOut,0.560064750882855
d061,02ES,psngRoadPrvt,mustOut,0.49764659199778466
d062,02ES,psngRoadPrvt,mustOut,0.5003961394152511
d063,02ES,psngRoadPrvt,mustOut,0.6149519025609792
d064,02ES,psngRoadPrvt,mustOut,0.48979130234071677
d065,02ES,psngRoadPrvt,mustOut,0.4664209548286495
d066,02ES,psngRoadPrvt,mustOut,0.5846691385267102
d067,02ES,psngRoadPrvt,mustOut,0.552943736576331
d068,02ES,psngRoadPrvt,mustOut,0.4939306066161325
d069,02ES,psngRoadPrvt,mustOut,0.49897009925704516
d070,02ES,psngRoadPrvt,mustOut,0.6240826708464946
d071,02ES,psngRoadPrvt,mustOut,0.5009721523313736
d072,02ES,psngRoadPrvt,mustOut,0.4857136040184568
d073,02ES,psngRoadPrvt,mustOut,0.5073196525631701
d001,03ES,psngRoadPrvt,mustOut,0.4891573360231609
d002,03ES,psngRoadPrvt,mustOut,0.4959349045816568
d003,03ES,psngRoadPrvt,mustOut,0.5920711021108469
d004,03ES,psngRoadPrvt,mustOut,0.5644336461174435
d005,03ES,psngRoadPrvt,mustOut,0.49788663802045785
d006,03ES,psngRoadPrvt,mustOut,0.517357377758283
d007,03ES,psngRoadPrvt,mustOut,0.6175215729065299
d008,03ES,psngRoadPrvt,mustOut,0.49255412400137816
d009,03ES,psngRoadPrvt,mustOut,0.4851162209581848
d010,03ES,psngRoadPrvt,mustOut,0.5923255479705
d011,03ES,psngRoadPrvt,mustOut,0.5453753666362339
d012,03ES,psngRoadPrvt,mustOut,0.4895771834430071
d013,03ES,psngRoadPrvt,mustOut,0.5150021684390461
d014,03ES,psngRoadPrvt,mustOut,0.5923854632779734
d015,03ES,psngRoadPrvt,mustOut,0.46908027557526344
d016,03ES,psngRoadPrvt,mustOut,0.47980286050631893
d017,03ES,psngRoadPrvt,mustOut,0.5633124620945831
d018,03ES,psngRoadPrvt,mustOut,0.5258269628155804
d019,03ES,psngRoadPrvt,mustOut,0.4804610610895801
d020,03ES,psngRoadPrvt,mustOut,0.5298447326818393
d021,03ES,psngRoadPrvt,mustOut,0.6395284436846029
d022,03ES,psngRoadPrvt,mustOut,0.5115339666206933
d023,03ES,psngRoadPrvt,mustOut,0.4899939360741378
d024,03ES,psngRoadPrvt,mustOut,0.6134219242848575
d025,03ES,psngRoadPrvt,mustOut,0.539729663489852
d026,03ES,psngRoadPrvt,mustOut,0.4961961343487884
d027,03ES,psngRoadPrvt,mustOut,0.533525876855308
d028,03ES,psngRoadPrvt,mustOut,0.6290929278741765
d029,03ES,psngRoadPrvt,mustOut,0.4922689243587013
d030,03ES,psngRoadPrvt,mustOut,0.5009409077173158
d031,03ES,psngRoadPrvt,mustOut,0.6068617734364357
d032,03ES,psngRoadPrvt,mustOut,0.5368064226520094
d033,03ES,psngRoadPrvt,mustOut,0.48466427241986293
d034,03ES,psngRoadPrvt,mustOut,0.501207830173148
d035,03ES,psngRoadPrvt,mustOut,0.6007885994737068
d036,03ES,psngRoadPrvt,mustOut,0.4899324576334169
d037,03ES,psngRoadPrvt,mustOut,0.49077124357089524
d038,03ES,psngRoadPrvt,mustOut,0.6259474992933463
d039,03ES,psngRoadPrvt,mustOut,0.5964541388274208
d040,03ES,psngRoadPrvt,mustOut,0.5251140080795317
d041,03ES,psngRoadPrvt,mustOut,0.5462206599843383
d042,03ES,psngRoadPrvt,mustOut,0.6314836024999999
d043,03ES,psngRoadPrvt,mustOut,0.5387184030242859
d044,03ES,psngRoadPrvt,mustOut,0.5029848035291912
d045,03ES,psngRoadPrvt,mustOut,0.599972529197748
d046,03ES,psngRoadPrvt,mustOut,0.5856166049723196
d047,03ES,psngRoadPrvt,mustOut,0.5083042907045497
d048,03ES,psngRoadPrvt,mustOut,0.5200407605184315
d049,03ES,psngRoadPrvt,mustOut,0.6559909774364914
d050,03ES,psngRoadPrvt,mustOut,0.483177934797318
d051,03ES,psngRoadPrvt,mustOut,0.4935593299749739
d052,03ES,psngRoadPrvt,mustOut,0.5768447991110478
d053,03ES,psngRoadPrvt,mustOut,0.5442486676220119
d054,03ES,psngRoadPrvt,mustOut,0.4895125840008642
d055,03ES,psngRoadPrvt,mustOut,0.5126287612232411
d056,03ES,psngRoadPrvt,mustOut,0.6350237776404969
d057,03ES,psngRoadPrvt,mustOut,0.4973067548266376
d058,03ES,psngRoadPrvt,mustOut,0.5001205677879574
d059,03ES,psngRoadPrvt,mustOut,0.5859978995570653
d060,03ES,psngRoadPrvt,mustOut,0.560064750882855
d061,03ES,psngRoadPrvt,mustOut,0.49764659199778466
d062,03ES,psngRoadPrvt,mustOut,0.5003961394152511
d063,03ES,psngRoadPrvt,mustOut,0.6149519025609792
d064,03ES,psngRoadPrvt,mustOut,0.48979130234071677
d065,03ES,psngRoadPrvt,mustOut,0.4664209548286495
d066,03ES,psngRoadPrvt,mustOut,0.5846691385267102
d067,03ES,psngRoadPrvt,mustOut,0.552943736576331
d068,03ES,psngRoadPrvt,mustOut,0.4939306066161325
d069,03ES,psngRoadPrvt,mustOut,0.49897009925704516
d070,03ES,psngRoadPrvt,mustOut,0.6240826708464946
d071,03ES,psngRoadPrvt,mustOut,0.5009721523313736
d072,03ES,psngRoadPrvt,mustOut,0.4857136040184568
d073,03ES,psngRoadPrvt,mustOut,0.5073196525631701
d001,04ES,psngRoadPrvt,mustOut,0.4891573360231609
d002,04ES,psngRoadPrvt,mustOut,0.4959349045816568
d003,04ES,psngRoadPrvt,mustOut,0.5920711021108469
d004,04ES,psngRoadPrvt,mustOut,0.5644336461174435
d005,04ES,psngRoadPrvt,mustOut,0.49788663802045785
d006,04ES,psngRoadPrvt,mustOut,0.517357377758283
d007,04ES,psngRoadPrvt,mustOut,0.6175215729065299
d008,04ES,psngRoadPrvt,mustOut,0.49255412400137816
d009,04ES,psngRoadPrvt,mustOut,0.4851162209581848
d010,04ES,psngRoadPrvt,mustOut,0.5923255479705
d011,04ES,psngRoadPrvt,mustOut,0.5453753666362339
d012,04ES,psngRoadPrvt,mustOut,0.4895771834430071
d013,04ES,psngRoadPrvt,mustOut,0.5150021684390461
d014,04ES,psngRoadPrvt,mustOut,0.5923854632779734
d015,04ES,psngRoadPrvt,mustOut,0.46908027557526344
d016,04ES,psngRoadPrvt,mustOut,0.47980286050631893
d017,04ES,psngRoadPrvt,mustOut,0.5633124620945831
d018,04ES,psngRoadPrvt,mustOut,0.5258269628155804
d019,04ES,psngRoadPrvt,mustOut,0.4804610610895801
d020,04ES,psngRoadPrvt,mustOut,0.5298447326818393
d021,04ES,psngRoadPrvt,mustOut,0.6395284436846029
d022,04ES,psngRoadPrvt,mustOut,0.5115339666206933
d023,04ES,psngRoadPrvt,mustOut,0.4899939360741378
d024,04ES,psngRoadPrvt,mustOut,0.6134219242848575
d025,04ES,psngRoadPrvt,mustOut,0.539729663489852
d026,04ES,psngRoadPrvt,mustOut,0.4961961343487884
d027,04ES,psngRoadPrvt,mustOut,0.533525876855308
d028,04ES,psngRoadPrvt,mustOut,0.6290929278741765
d029,04ES,psngRoadPrvt,mustOut,0.4922689243587013
d030,04ES,psngRoadPrvt,mustOut,0.5009409077173158
d031,04ES,psngRoadPrvt,mustOut,0.6068617734364357
d032,04ES,psngRoadPrvt,mustOut,0.5368064226520094
d033,04ES,psngRoadPrvt,mustOut,0.48466427241986293
d034,04ES,psngRoadPrvt,mustOut,0.501207830173148
d035,04ES,psngRoadPrvt,mustOut,0.6007885994737068
d036,04ES,psngRoadPrvt,mustOut,0.4899324576334169
d037,04ES,psngRoadPrvt,mustOut,0.49077124357089524
d038,04ES,psngRoadPrvt,mustOut,0.6259474992933463
d039,04ES,psngRoadPrvt,mustOut,0.5964541388274208
d040,04ES,psngRoadPrvt,mustOut,0.5251140080795317
d041,04ES,psngRoadPrvt,mustOut,0.5462206599843383
d042,04ES,psngRoadPrvt,mustOut,0.6314836024999999
d043,04ES,psngRoadPrvt,mustOut,0.5387184030242859
d044,04ES,psngRoadPrvt,mustOut,0.5029848035291912
d045,04ES,psngRoadPrvt,mustOut,0.599972529197748
d046,04ES,psngRoadPrvt,mustOut,0.5856166049723196
d047,04ES,psngRoadPrvt,mustOut,0.5083042907045497
d048,04ES,psngRoadPrvt,mustOut,0.5200407605184315
d049,04ES,psngRoadPrvt,mustOut,0.6559909774364914
d050,04ES,psngRoadPrvt,mustOut,0.483177934797318
d051,04ES,psngRoadPrvt,mustOut,0.4935593299749739
d052,04ES,psngRoadPrvt,mustOut,0.5768447991110478
d053,04ES,psngRoadPrvt,mustOut,0.5442486676220119
d054,04ES,psngRoadPrvt,mustOut,0.4895125840008642
d055,04ES,psngRoadPrvt,mustOut,0.5126287612232411
d056,04ES,psngRoadPrvt,mustOut,0.6350237776404969
d057,04ES,psngRoadPrvt,mustOut,0.4973067548266376
d058,04ES,psngRoadPrvt,mustOut,0.5001205677879574
d059,04ES,psngRoadPrvt,mustOut,0.5859978995570653
d060,04ES,psngRoadPrvt,mustOut,0.560064750882855
d061,04ES,psngRoadPrvt,mustOut,0.49764659199778466
d062,04ES,psngRoadPrvt,mustOut,0.5003961394152511
d063,04ES,psngRoadPrvt,mustOut,0.6149519025609792
d064,04ES,psngRoadPrvt,mustOut,0.48979130234071677
d065,04ES,psngRoadPrvt,mustOut,0.4664209548286495
d066,04ES,psngRoadPrvt,mustOut,0.5846691385267102
d067,04ES,psngRoadPrvt,mustOut,0.552943736576331
d068,04ES,psngRoadPrvt,mustOut,0.4939306066161325
d069,04ES,psngRoadPrvt,mustOut,0.49897009925704516
d070,04ES,psngRoadPrvt,mustOut,0.6240826708464946
d071,04ES,psngRoadPrvt,mustOut,0.5009721523313736
d072,04ES,psngRoadPrvt,mustOut,0.4857136040184568
d073,04ES,psngRoadPrvt,mustOut,0.5073196525631701
d001,05ES,psngRoadPrvt,mustOut,0.4891573360231609
d002,05ES,psngRoadPrvt,mustOut,0.4959349045816568
d003,05ES,psngRoadPrvt,mustOut,0.5920711021108469
d004,05ES,psngRoadPrvt,mustOut,0.5644336461174435
d005,05ES,psngRoadPrvt,mustOut,0.49788663802045785
d006,05ES,psngRoadPrvt,mustOut,0.517357377758283
d007,05ES,psngRoadPrvt,mustOut,0.6175215729065299
d008,05ES,psngRoadPrvt,mustOut,0.49255412400137816
d009,05ES,psngRoadPrvt,mustOut,0.4851162209581848
d010,05ES,psngRoadPrvt,mustOut,0.5923255479705
d011,05ES,psngRoadPrvt,mustOut,0.5453753666362339
d012,05ES,psngRoadPrvt,mustOut,0.4895771834430071
d013,05ES,psngRoadPrvt,mustOut,0.5150021684390461
d014,05ES,psngRoadPrvt,mustOut,0.5923854632779734
d015,05ES,psngRoadPrvt,mustOut,0.46908027557526344
d016,05ES,psngRoadPrvt,mustOut,0.47980286050631893
d017,05ES,psngRoadPrvt,mustOut,0.5633124620945831
d018,05ES,psngRoadPrvt,mustOut,0.5258269628155804
d019,05ES,psngRoadPrvt,mustOut,0.4804610610895801
d020,05ES,psngRoadPrvt,mustOut,0.5298447326818393
d021,05ES,psngRoadPrvt,mustOut,0.6395284436846029
d022,05ES,psngRoadPrvt,mustOut,0.5115339666206933
d023,05ES,psngRoadPrvt,mustOut,0.4899939360741378
d024,05ES,psngRoadPrvt,mustOut,0.6134219242848575
d025,05ES,psngRoadPrvt,mustOut,0.539729663489852
d026,05ES,psngRoadPrvt,mustOut,0.4961961343487884
d027,05ES,psngRoadPrvt,mustOut,0.533525876855308
d028,05ES,psngRoadPrvt,mustOut,0.6290929278741765
d029,05ES,psngRoadPrvt,mustOut,0.4922689243587013
d030,05ES,psngRoadPrvt,mustOut,0.5009409077173158
d031,05ES,psngRoadPrvt,mustOut,0.6068617734364357
d032,05ES,psngRoadPrvt,mustOut,0.5368064226520094
d033,05ES,psngRoadPrvt,mustOut,0.48466427241986293
d034,05ES,psngRoadPrvt,mustOut,0.501207830173148
d035,05ES,psngRoadPrvt,mustOut,0.6007885994737068
d036,05ES,psngRoadPrvt,mustOut,0.4899324576334169
d037,05ES,psngRoadPrvt,mustOut,0.49077124357089524
d038,05ES,psngRoadPrvt,mustOut,0.6259474992933463
d039,05ES,psngRoadPrvt,mustOut,0.5964541388274208
d040,05ES,psngRoadPrvt,mustOut,0.5251140080795317
d041,05ES,psngRoadPrvt,mustOut,0.5462206599843383
d042,05ES,psngRoadPrvt,mustOut,0.6314836024999999
d043,05ES,psngRoadPrvt,mustOut,0.5387184030242859
d044,05ES,psngRoadPrvt,mustOut,0.5029848035291912
d045,05ES,psngRoadPrvt,mustOut,0.599972529197748
d046,05ES,psngRoadPrvt,mustOut,0.5856166049723196
d047,05ES,psngRoadPrvt,mustOut,0.5083042907045497
d048,05ES,psngRoadPrvt,mustOut,0.5200407605184315
d049,05ES,psngRoadPrvt,mustOut,0.6559909774364914
d050,05ES,psngRoadPrvt,mustOut,0.483177934797318
d051,05ES,psngRoadPrvt,mustOut,0.4935593299749739
d052,05ES,psngRoadPrvt,mustOut,0.5768447991110478
d053,05ES,psngRoadPrvt,mustOut,0.5442486676220119
d054,05ES,psngRoadPrvt,mustOut,0.4895125840008642
d055,05ES,psngRoadPrvt,mustOut,0.5126287612232411
d056,05ES,psngRoadPrvt,mustOut,0.6350237776404969
d057,05ES,psngRoadPrvt,mustOut,0.4973067548266376
d058,05ES,psngRoadPrvt,mustOut,0.5001205677879574
d059,05ES,psngRoadPrvt,mustOut,0.5859978995570653
d060,05ES,psngRoadPrvt,mustOut,0.560064750882855
d061,05ES,psngRoadPrvt,mustOut,0.49764659199778466
d062,05ES,psngRoadPrvt,mustOut,0.5003961394152511
d063,05ES,psngRoadPrvt,mustOut,0.6149519025609792
d064,05ES,psngRoadPrvt,mustOut,0.48979130234071677
d065,05ES,psngRoadPrvt,mustOut,0.4664209548286495
d066,05ES,psngRoadPrvt,mustOut,0.5846691385267102
d067,05ES,psngRoadPrvt,mustOut,0.552943736576331
d068,05ES,psngRoadPrvt,mustOut,0.4939306066161325
d069,05ES,psngRoadPrvt,mustOut,0.49897009925704516
d070,05ES,psngRoadPrvt,mustOut,0.6240826708464946
d071,05ES,psngRoadPrvt,mustOut,0.5009721523313736
d072,05ES,psngRoadPrvt,mustOut,0.4857136040184568
d073,05ES,psngRoadPrvt,mustOut,0.5073196525631701
d001,06ES,psngRoadPrvt,mustOut,0.4891573360231609
d002,06ES,psngRoadPrvt,mustOut,0.4959349045816568
d003,06ES,psngRoadPrvt,mustOut,0.5920711021108469
d004,06ES,psngRoadPrvt,mustOut,0.5644336461174435
d005,06ES,psngRoadPrvt,mustOut,0.49788663802045785
d006,06ES,psngRoadPrvt,mustOut,0.517357377758283
d007,06ES,psngRoadPrvt,mustOut,0.6175215729065299
d008,06ES,psngRoadPrvt,mustOut,0.49255412400137816
d009,06ES,psngRoadPrvt,mustOut,0.4851162209581848
d010,06ES,psngRoadPrvt,mustOut,0.5923255479705
d011,06ES,psngRoadPrvt,mustOut,0.5453753666362339
d012,06ES,psngRoadPrvt,mustOut,0.4895771834430071
d013,06ES,psngRoadPrvt,mustOut,0.5150021684390461
d014,06ES,psngRoadPrvt,mustOut,0.5923854632779734
d015,06ES,psngRoadPrvt,mustOut,0.46908027557526344
d016,06ES,psngRoadPrvt,mustOut,0.47980286050631893
d017,06ES,psngRoadPrvt,mustOut,0.5633124620945831
d018,06ES,psngRoadPrvt,mustOut,0.5258269628155804
d019,06ES,psngRoadPrvt,mustOut,0.4804610610895801
d020,06ES,psngRoadPrvt,mustOut,0.5298447326818393
d021,06ES,psngRoadPrvt,mustOut,0.6395284436846029
d022,06ES,psngRoadPrvt,mustOut,0.5115339666206933
d023,06ES,psngRoadPrvt,mustOut,0.4899939360741378
d024,06ES,psngRoadPrvt,mustOut,0.6134219242848575
d025,06ES,psngRoadPrvt,mustOut,0.539729663489852
d026,06ES,psngRoadPrvt,mustOut,0.4961961343487884
d027,06ES,psngRoadPrvt,mustOut,0.533525876855308
d028,06ES,psngRoadPrvt,mustOut,0.6290929278741765
d029,06ES,psngRoadPrvt,mustOut,0.4922689243587013
d030,06ES,psngRoadPrvt,mustOut,0.5009409077173158
d031,06ES,psngRoadPrvt,mustOut,0.6068617734364357
d032,06ES,psngRoadPrvt,mustOut,0.5368064226520094
d033,06ES,psngRoadPrvt,mustOut,0.48466427241986293
d034,06ES,psngRoadPrvt,mustOut,0.501207830173148
d035,06ES,psngRoadPrvt,mustOut,0.6007885994737068
d036,06ES,psngRoadPrvt,mustOut,0.4899324576334169
d037,06ES,psngRoadPrvt,mustOut,0.49077124357089524
d038,06ES,psngRoadPrvt,mustOut,0.6259474992933463
d039,06ES,psngRoadPrvt,mustOut,0.5964541388274208
d040,06ES,psngRoadPrvt,mustOut,0.5251140080795317
d041,06ES,psngRoadPrvt,mustOut,0.5462206599843383
d042,06ES,psngRoadPrvt,mustOut,0.6314836024999999
d043,06ES,psngRoadPrvt,mustOut,0.5387184030242859
d044,06ES,psngRoadPrvt,mustOut,0.5029848035291912
d045,06ES,psngRoadPrvt,mustOut,0.599972529197748
d046,06ES,psngRoadPrvt,mustOut,0.5856166049723196
d047,06ES,psngRoadPrvt,mustOut,0.5083042907045497
d048,06ES,psngRoadPrvt,mustOut,0.5200407605184315
d049,06ES,psngRoadPrvt,mustOut,0.6559909774364914
d050,06ES,psngRoadPrvt,mustOut,0.483177934797318
d051,06ES,psngRoadPrvt,mustOut,0.4935593299749739
d052,06ES,psngRoadPrvt,mustOut,0.5768447991110478
d053,06ES,psngRoadPrvt,mustOut,0.5442486676220119
d054,06ES,psngRoadPrvt,mustOut,0.4895125840008642
d055,06ES,psngRoadPrvt,mustOut,0.5126287612232411
d056,06ES,psngRoadPrvt,mustOut,0.6350237776404969
d057,06ES,psngRoadPrvt,mustOut,0.4973067548266376
d058,06ES,psngRoadPrvt,mustOut,0.5001205677879574
d059,06ES,psngRoadPrvt,mustOut,0.5859978995570653
d060,06ES,psngRoadPrvt,mustOut,0.560064750882855
d061,06ES,psngRoadPrvt,mustOut,0.49764659199778466
d062,06ES,psngRoadPrvt,mustOut,0.5003961394152511
d063,06ES,psngRoadPrvt,mustOut,0.6149519025609792
d064,06ES,psngRoadPrvt,mustOut,0.48979130234071677
d065,06ES,psngRoadPrvt,mustOut,0.4664209548286495
d066,06ES,psngRoadPrvt,mustOut,0.5846691385267102
d067,06ES,psngRoadPrvt,mustOut,0.552943736576331
d068,06ES,psngRoadPrvt,mustOut,0.4939306066161325
d069,06ES,psngRoadPrvt,mustOut,0.49897009925704516
d070,06ES,psngRoadPrvt,mustOut,0.6240826708464946
d071,06ES,psngRoadPrvt,mustOut,0.5009721523313736
d072,06ES,psngRoadPrvt,mustOut,0.4857136040184568
d073,06ES,psngRoadPrvt,mustOut,0.5073196525631701
d001,07ES,psngRoadPrvt,mustOut,0.4891573360231609
d002,07ES,psngRoadPrvt,mustOut,0.4959349045816568
d003,07ES,psngRoadPrvt,mustOut,0.5920711021108469
d004,07ES,psngRoadPrvt,mustOut,0.5644336461174435
d005,07ES,psngRoadPrvt,mustOut,0.49788663802045785
d006,07ES,psngRoadPrvt,mustOut,0.517357377758283
d007,07ES,psngRoadPrvt,mustOut,0.6175215729065299
d008,07ES,psngRoadPrvt,mustOut,0.49255412400137816
d009,07ES,psngRoadPrvt,mustOut,0.4851162209581848
d010,07ES,psngRoadPrvt,mustOut,0.5923255479705
d011,07ES,psngRoadPrvt,mustOut,0.5453753666362339
d012,07ES,psngRoadPrvt,mustOut,0.4895771834430071
d013,07ES,psngRoadPrvt,mustOut,0.5150021684390461
d014,07ES,psngRoadPrvt,mustOut,0.5923854632779734
