region_2,category,timestep_6,value,scenario_1,parameter,technology_3
AL,1,h0049,0.15111308118937342,scr1992,avaConv,onshore_a
AL,1,h0050,0.0,scr1992,avaConv,onshore_a
AL,1,h0051,0.3644630267461355,scr1992,avaConv,onshore_a
AL,1,h0052,0.3790130719902319,scr1992,avaConv,onshore_a
AL,1,h0053,0.53211563833712,scr1992,avaConv,onshore_a
AL,1,h0054,0.42685909612924644,scr1992,avaConv,onshore_a
AL,1,h0055,0.6164970342686108,scr1992,avaConv,onshore_a
AL,1,h0056,0.5126182957463038,scr1992,avaConv,onshore_a
AL,1,h0057,0.5964942947483103,scr1992,avaConv,onshore_a
AL,1,h0058,0.43305567624148117,scr1992,avaConv,onshore_a
AL,1,h0059,0.5812396856712944,scr1992,avaConv,onshore_a
AL,1,h0060,0.38252872113461345,scr1992,avaConv,onshore_a
AL,1,h0061,0.3440569125261405,scr1992,avaConv,onshore_a
AL,1,h0062,0.2813599682725663,scr1992,avaConv,onshore_a
AL,1,h0063,0.4473498869788779,scr1992,avaConv,onshore_a
AL,1,h0064,0.4423628640125834,scr1992,avaConv,onshore_a
AL,1,h0065,0.32071242248093185,scr1992,avaConv,onshore_a
AL,1,h0066,0.2536797640293662,scr1992,avaConv,onshore_a
AL,1,h0067,0.33499620093084037,scr1992,avaConv,onshore_a
AL,1,h0068,0.4357203701576778,scr1992,avaConv,onshore_a
AL,1,h0069,0.5759939348687098,scr1992,avaConv,onshore_a
AL,1,h0070,0.5590095139779064,scr1992,avaConv,onshore_a
AL,1,h0071,0.44970948642867664,scr1992,avaConv,onshore_a
AL,1,h0072,0.31416638283005127,scr1992,avaConv,onshore_a
AT,1,h0049,0.36019056573112707,scr1992,avaConv,onshore_a
AT,1,h0050,0.2774959675160611,scr1992,avaConv,onshore_a
AT,1,h0051,0.2620488474990995,scr1992,avaConv,onshore_a
AT,1,h0052,0.20794938596499138,scr1992,avaConv,onshore_a
AT,1,h0053,0.2630685469532139,scr1992,avaConv,onshore_a
