timestep_5,region_4,technology_2,parameter,value
h0001,01ES,rooftopResi_a,avaConv,0.0
h0002,01ES,rooftopResi_a,avaConv,0.0
h0003,01ES,rooftopResi_a,avaConv,0.0
h0004,01ES,rooftopResi_a,avaConv,0.0
h0005,01ES,rooftopResi_a,avaConv,0.0
h0006,01ES,rooftopResi_a,avaConv,0.0
h0007,01ES,rooftopResi_a,avaConv,0.0
h0008,01ES,rooftopResi_a,avaConv,0.0
h0009,01ES,rooftopResi_a,avaConv,0.0110565718759142
h0010,01ES,rooftopResi_a,avaConv,0.0268243575242164
h0011,01ES,rooftopResi_a,avaConv,0.0603933284828917
h0012,01ES,rooftopResi_a,avaConv,0.116172137706362
h0013,01ES,rooftopResi_a,avaConv,0.318239983997476
h0014,01ES,rooftopResi_a,avaConv,0.515695736472984
h0015,01ES,rooftopResi_a,avaConv,0.649761760296699
h0016,01ES,rooftopResi_a,avaConv,0.540278655932723
h0017,01ES,rooftopResi_a,avaConv,0.32128310846527
h0018,01ES,rooftopResi_a,avaConv,0.133893601007009
h0019,01ES,rooftopResi_a,avaConv,0.02163692576586
h0020,01ES,rooftopResi_a,avaConv,0.0
h0021,01ES,rooftopResi_a,avaConv,0.0
h0022,01ES,rooftopResi_a,avaConv,0.0
h0023,01ES,rooftopResi_a,avaConv,0.0
h0024,01ES,rooftopResi_a,avaConv,0.0
h0025,01ES,rooftopResi_a,avaConv,0.0
h0026,01ES,rooftopResi_a,avaConv,0.0
h0027,01ES,rooftopResi_a,avaConv,0.0
h0028,01ES,rooftopResi_a,avaConv,0.0
h0029,01ES,rooftopResi_a,avaConv,0.0
h0030,01ES,rooftopResi_a,avaConv,0.0
h0031,01ES,rooftopResi_a,avaConv,0.0
h0032,01ES,rooftopResi_a,avaConv,0.0
h0033,01ES,rooftopResi_a,avaConv,0.0166925210563728
h0034,01ES,rooftopResi_a,avaConv,0.0516180062460953
h0035,01ES,rooftopResi_a,avaConv,0.239366936504658
h0036,01ES,rooftopResi_a,avaConv,0.484302949871269
h0037,01ES,rooftopResi_a,avaConv,0.736211018969744
h0038,01ES,rooftopResi_a,avaConv,0.797803999713688
h0039,01ES,rooftopResi_a,avaConv,0.756629523011041
h0040,01ES,rooftopResi_a,avaConv,0.63725202472751
h0041,01ES,rooftopResi_a,avaConv,0.461147495950569
h0042,01ES,rooftopResi_a,avaConv,0.278748160618961
h0043,01ES,rooftopResi_a,avaConv,0.117902697133534
h0044,01ES,rooftopResi_a,avaConv,0.0325590038330216
h0045,01ES,rooftopResi_a,avaConv,0.0
h0046,01ES,rooftopResi_a,avaConv,0.0
