timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AT,wind,scr2009,avaConv,0.1264943938122092
h0002,AT,wind,scr2009,avaConv,0.14991909902721068
h0003,AT,wind,scr2009,avaConv,0.2748503529969391
h0004,AT,wind,scr2009,avaConv,0.3481296789633162
h0005,AT,wind,scr2009,avaConv,0.3748007165047866
h0006,AT,wind,scr2009,avaConv,0.21107315872057886
h0007,AT,wind,scr2009,avaConv,0.1318172756655609
h0008,AT,wind,scr2009,avaConv,0.13466954787405816
h0009,AT,wind,scr2009,avaConv,0.3027415432487805
h0010,AT,wind,scr2009,avaConv,0.5760575017516383
h0011,AT,wind,scr2009,avaConv,0.926112496433431
h0012,AT,wind,scr2009,avaConv,0.687929357494944
h0013,AT,wind,scr2009,avaConv,0.508355597335272
h0014,AT,wind,scr2009,avaConv,0.13093774682711828
h0015,AT,wind,scr2009,avaConv,0.12863794598143435
h0016,AT,wind,scr2009,avaConv,0.07962435892278683
h0017,AT,wind,scr2009,avaConv,0.22459450688755112
h0018,AT,wind,scr2009,avaConv,0.46424361677043174
h0019,AT,wind,scr2009,avaConv,0.43715542097105303
h0020,AT,wind,scr2009,avaConv,0.47656069976500004
h0021,AT,wind,scr2009,avaConv,0.31717980082961456
h0022,AT,wind,scr2009,avaConv,0.5662597642348617
h0023,AT,wind,scr2009,avaConv,0.5475162461152034
h0024,AT,wind,scr2009,avaConv,0.8531539325527261
h0025,AT,wind,scr2009,avaConv,0.605710730756407
h0026,AT,wind,scr2009,avaConv,0.5869226532921917
h0027,AT,wind,scr2009,avaConv,0.42593604592256645
h0028,AT,wind,scr2009,avaConv,0.4992830383982538
h0029,AT,wind,scr2009,avaConv,0.4016401183678093
h0030,AT,wind,scr2009,avaConv,0.20968719016396883
h0031,AT,wind,scr2009,avaConv,0.09234894038728007
h0032,AT,wind,scr2009,avaConv,0.11008429634447911
h0033,AT,wind,scr2009,avaConv,0.30967117975833386
h0034,AT,wind,scr2009,avaConv,0.6095751512925212
h0035,AT,wind,scr2009,avaConv,0.5403122690281421
h0036,AT,wind,scr2009,avaConv,0.5317549808758963
h0037,AT,wind,scr2009,avaConv,0.2921815300049741
h0038,AT,wind,scr2009,avaConv,0.4026871603927603
h0039,AT,wind,scr2009,avaConv,0.26709601778549713
h0040,AT,wind,scr2009,avaConv,0.35124838547131493
h0041,AT,wind,scr2009,avaConv,0.3067119628726224
h0042,AT,wind,scr2009,avaConv,0.2815515218277157
