timestep_5,region_4,technology_2,parameter,value
h0001,01ES,rooftopResi_a,avaConv,0.0
h0002,01ES,rooftopResi_a,avaConv,0.0
h0003,01ES,rooftopResi_a,avaConv,0.0
h0004,01ES,rooftopResi_a,avaConv,0.0
h0005,01ES,rooftopResi_a,avaConv,0.0
h0006,01ES,rooftopResi_a,avaConv,0.0
h0007,01ES,rooftopResi_a,avaConv,0.0
h0008,01ES,rooftopResi_a,avaConv,0.0
h0009,01ES,rooftopResi_a,avaConv,0.0127638095552167
h0010,01ES,rooftopResi_a,avaConv,0.0480947753468632
h0011,01ES,rooftopResi_a,avaConv,0.100979606112832
h0012,01ES,rooftopResi_a,avaConv,0.261232572789534
h0013,01ES,rooftopResi_a,avaConv,0.260067081882787
h0014,01ES,rooftopResi_a,avaConv,0.39085982838624
h0015,01ES,rooftopResi_a,avaConv,0.239941229218299
h0016,01ES,rooftopResi_a,avaConv,0.250268168107859
h0017,01ES,rooftopResi_a,avaConv,0.0821209065692107
h0018,01ES,rooftopResi_a,avaConv,0.0569156447240438
h0019,01ES,rooftopResi_a,avaConv,0.0136065016915897
h0020,01ES,rooftopResi_a,avaConv,0.0
h0021,01ES,rooftopResi_a,avaConv,0.0
h0022,01ES,rooftopResi_a,avaConv,0.0
h0023,01ES,rooftopResi_a,avaConv,0.0
h0024,01ES,rooftopResi_a,avaConv,0.0
h0025,01ES,rooftopResi_a,avaConv,0.0
h0026,01ES,rooftopResi_a,avaConv,0.0
h0027,01ES,rooftopResi_a,avaConv,0.0
h0028,01ES,rooftopResi_a,avaConv,0.0
h0029,01ES,rooftopResi_a,avaConv,0.0
h0030,01ES,rooftopResi_a,avaConv,0.0
h0031,01ES,rooftopResi_a,avaConv,0.0
h0032,01ES,rooftopResi_a,avaConv,0.0
h0033,01ES,rooftopResi_a,avaConv,0.0171940366138471
h0034,01ES,rooftopResi_a,avaConv,0.0669274060004959
h0035,01ES,rooftopResi_a,avaConv,0.128214053866697
h0036,01ES,rooftopResi_a,avaConv,0.328971473969856
h0037,01ES,rooftopResi_a,avaConv,0.525121814234154
h0038,01ES,rooftopResi_a,avaConv,0.718643928563335
h0039,01ES,rooftopResi_a,avaConv,0.727321999541715
h0040,01ES,rooftopResi_a,avaConv,0.653885232539758
h0041,01ES,rooftopResi_a,avaConv,0.512016801579752
h0042,01ES,rooftopResi_a,avaConv,0.303627636887912
h0043,01ES,rooftopResi_a,avaConv,0.125839658340425
h0044,01ES,rooftopResi_a,avaConv,0.0267017256095795
h0045,01ES,rooftopResi_a,avaConv,0.0
h0046,01ES,rooftopResi_a,avaConv,0.0
