technology_1,technology_2,technology_3,parameter_1,value_1,parameter_2,value_2,parameter_3,value_3,source
heatpump,heatpumpSpace,,lifeStIn,30,lifeStOut,30,lifeStSize,30,"Danish Energy Agency (2020), Technology Data for Energy storage; small tank"
miscSpaceHeat,,,lifeStIn,30,lifeStOut,30,lifeStSize,30,
powerToX,pefc,pefcSpace,lifeStIn,30,lifeStOut,30,lifeStSize,30,
solar,rooftopResi_a,solarThermalResi_a,lifeStIn,30,lifeStOut,30,lifeStSize,30,
solar,rooftopResi_b,solarThermalResi_b,lifeStIn,30,lifeStOut,30,lifeStSize,30,
networkHeat,,heatStorageLh,lifeStIn,30,lifeStOut,30,lifeStSize,30,
heatpump,heatpumpSpace,,effStIn,1,effStOut,1,stDis,0.021,
miscSpaceHeat,,,effStIn,1,effStOut,1,stDis,0.021,
powerToX,pefc,pefcSpace,effStIn,1,effStOut,1,stDis,0.021,
solar,rooftopResi_a,solarThermalResi_a,effStIn,1,effStOut,1,stDis,0.021,
solar,rooftopResi_b,solarThermalResi_b,effStIn,1,effStOut,1,stDis,0.021,
networkHeat,,heatStorageLh,effStIn,1,effStOut,1,stDis,0.021,
heatpump,heatpumpSpace,,costExpStSize,410,costOprStSize,16.6,,,
miscSpaceHeat,,,costExpStSize,410,costOprStSize,16.6,,,
powerToX,pefc,pefcSpace,costExpStSize,410,costOprStSize,16.6,,,
solar,rooftopResi_a,solarThermalResi_a,costExpStSize,410,costOprStSize,16.6,,,
solar,rooftopResi_b,solarThermalResi_b,costExpStSize,410,costOprStSize,16.6,,,
networkHeat,,heatStorageLh,costExpStSize,410,costOprStSize,16.6,,,
heatpump,heatpumpSpace,,stOutToStInFix,1,sizeToStInFix,0.15,stInToConvUp,1,
miscSpaceHeat,,,stOutToStInFix,1,sizeToStInFix,0.15,stInToConvUp,1,
powerToX,pefc,pefcSpace,stOutToStInFix,1,sizeToStInFix,0.15,stInToConvUp,1,
solar,rooftopResi_a,solarThermalResi_a,stOutToStInFix,1,sizeToStInFix,0.15,stInToConvUp,1,
solar,rooftopResi_b,solarThermalResi_b,stOutToStInFix,1,sizeToStInFix,0.15,stInToConvUp,1,
networkHeat,,heatStorageLh,stOutToStInFix,1,sizeToStInFix,0.15,,,
networkHeat,,heatStorageDhShort,lifeStIn,40,lifeStOut,40,lifeStSize,40,"Danish Energy Agency (2020), Technology Data for Energy storage; large tank"
ccgt,ccgtGasCHP,ccgtGasChpProLow,lifeStIn,40,lifeStOut,40,lifeStSize,40,
ccgt,ccgtH2CHP,ccgtH2ChpProLow,lifeStIn,40,lifeStOut,40,lifeStSize,40,
engineLow,,,lifeStIn,40,lifeStOut,40,lifeStSize,40,
heatpump,,heatpumpPro,lifeStIn,40,lifeStOut,40,lifeStSize,40,
miscProHeat,bioBoilerPro,bioBoilerProLow,lifeStIn,40,lifeStOut,40,lifeStSize,40,
miscProHeat,coalBoilerPro,coalBoilerProLow,lifeStIn,40,lifeStOut,40,lifeStSize,40,
miscProHeat,electricHeatPro,resistiveHeatProLow,lifeStIn,40,lifeStOut,40,lifeStSize,40,
miscProHeat,gasBoilerPro,gasBoilerProLow,lifeStIn,40,lifeStOut,40,lifeStSize,40,
miscProHeat,h2BoilerPro,h2BoilerProLow,lifeStIn,40,lifeStOut,40,lifeStSize,40,
miscProHeat,oilBoilerPro,oilLiquidBoilerProLow,lifeStIn,40,lifeStOut,40,lifeStSize,40,
powerToX,sofc,sofcProLow,lifeStIn,40,lifeStOut,40,lifeStSize,40,
solar,rooftopInd_a,solarThermalInd_a,lifeStIn,40,lifeStOut,40,lifeStSize,40,
solar,rooftopInd_b,solarThermalInd_b,lifeStIn,40,lifeStOut,40,lifeStSize,40,
networkHeat,,heatStorageDhShort,effStIn,0.98994,effStOut,0.98994,stDis,0.009,
ccgt,ccgtGasCHP,ccgtGasChpProLow,effStIn,0.98994,effStOut,0.98994,stDis,0.009,
ccgt,ccgtH2CHP,ccgtH2ChpProLow,effStIn,0.98994,effStOut,0.98994,stDis,0.009,
engineLow,,,effStIn,0.98994,effStOut,0.98994,stDis,0.009,
heatpump,,heatpumpPro,effStIn,0.98994,effStOut,0.98994,stDis,0.009,
miscProHeat,bioBoilerPro,bioBoilerProLow,effStIn,0.98994,effStOut,0.98994,stDis,0.009,
miscProHeat,coalBoilerPro,coalBoilerProLow,effStIn,0.98994,effStOut,0.98994,stDis,0.009,
miscProHeat,electricHeatPro,resistiveHeatProLow,effStIn,0.98994,effStOut,0.98994,stDis,0.009,
miscProHeat,gasBoilerPro,gasBoilerProLow,effStIn,0.98994,effStOut,0.98994,stDis,0.009,
miscProHeat,h2BoilerPro,h2BoilerProLow,effStIn,0.98994,effStOut,0.98994,stDis,0.009,
miscProHeat,oilBoilerPro,oilLiquidBoilerProLow,effStIn,0.98994,effStOut,0.98994,stDis,0.009,
powerToX,sofc,sofcProLow,effStIn,0.98994,effStOut,0.98994,stDis,0.009,
solar,rooftopInd_a,solarThermalInd_a,effStIn,0.98994,effStOut,0.98994,stDis,0.009,
solar,rooftopInd_b,solarThermalInd_b,effStIn,0.98994,effStOut,0.98994,stDis,0.009,
networkHeat,,heatStorageDhShort,costExpStSize,3,costOprStSize,8.6,,,
ccgt,ccgtGasCHP,ccgtGasChpProLow,costExpStSize,3,costOprStSize,8.6,,,
ccgt,ccgtH2CHP,ccgtH2ChpProLow,costExpStSize,3,costOprStSize,8.6,,,
engineLow,,,costExpStSize,3,costOprStSize,8.6,,,
heatpump,,heatpumpPro,costExpStSize,3,costOprStSize,8.6,,,
miscProHeat,bioBoilerPro,bioBoilerProLow,costExpStSize,3,costOprStSize,8.6,,,
miscProHeat,coalBoilerPro,coalBoilerProLow,costExpStSize,3,costOprStSize,8.6,,,
miscProHeat,electricHeatPro,resistiveHeatProLow,costExpStSize,3,costOprStSize,8.6,,,
miscProHeat,gasBoilerPro,gasBoilerProLow,costExpStSize,3,costOprStSize,8.6,,,
miscProHeat,h2BoilerPro,h2BoilerProLow,costExpStSize,3,costOprStSize,8.6,,,
miscProHeat,oilBoilerPro,oilLiquidBoilerProLow,costExpStSize,3,costOprStSize,8.6,,,
powerToX,sofc,sofcProLow,costExpStSize,3,costOprStSize,8.6,,,
solar,rooftopInd_a,solarThermalInd_a,costExpStSize,3,costOprStSize,8.6,,,
solar,rooftopInd_b,solarThermalInd_b,costExpStSize,3,costOprStSize,8.6,,,
networkHeat,,heatStorageDhShort,stOutToStInFix,1,sizeToStInFix,60.34,,,
ccgt,ccgtGasCHP,ccgtGasChpProLow,stOutToStInFix,1,sizeToStInFix,60.34,stInToConvUp,1,
ccgt,ccgtH2CHP,ccgtH2ChpProLow,stOutToStInFix,1,sizeToStInFix,60.34,stInToConvUp,1,
engineLow,,,stOutToStInFix,1,sizeToStInFix,60.34,stInToConvUp,1,
heatpump,,heatpumpPro,stOutToStInFix,1,sizeToStInFix,60.34,stInToConvUp,1,
miscProHeat,bioBoilerPro,bioBoilerProLow,stOutToStInFix,1,sizeToStInFix,60.34,stInToConvUp,1,
miscProHeat,coalBoilerPro,coalBoilerProLow,stOutToStInFix,1,sizeToStInFix,60.34,stInToConvUp,1,
miscProHeat,electricHeatPro,resistiveHeatProLow,stOutToStInFix,1,sizeToStInFix,60.34,stInToConvUp,1,
