timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,BE,s1989,wind,avaConv,0.0
h0002,BE,s1989,wind,avaConv,0.0
h0003,BE,s1989,wind,avaConv,0.0
h0004,BE,s1989,wind,avaConv,0.0
h0005,BE,s1989,wind,avaConv,0.0
h0006,BE,s1989,wind,avaConv,0.0
h0007,BE,s1989,wind,avaConv,0.0
h0008,BE,s1989,wind,avaConv,0.0
h0009,BE,s1989,wind,avaConv,0.0
h0010,BE,s1989,wind,avaConv,0.000180912785577566
h0011,BE,s1989,wind,avaConv,0.00225261455991859
h0012,BE,s1989,wind,avaConv,0.0013448654623548
h0013,BE,s1989,wind,avaConv,0.00223718762626401
h0014,BE,s1989,wind,avaConv,0.00284758189047218
h0015,BE,s1989,wind,avaConv,0.00228837497426386
h0016,BE,s1989,wind,avaConv,1.20608526214498e-5
h0017,BE,s1989,wind,avaConv,0.000286535697481634
h0018,BE,s1989,wind,avaConv,0.00492699799599328
h0019,BE,s1989,wind,avaConv,0.0133154243451063
h0020,BE,s1989,wind,avaConv,0.0212213122277078
h0021,BE,s1989,wind,avaConv,0.0233286412493065
h0022,BE,s1989,wind,avaConv,0.0216292088732494
h0023,BE,s1989,wind,avaConv,0.010811590031085
h0024,BE,s1989,wind,avaConv,0.00648887382448702
h0025,BE,s1989,wind,avaConv,0.00424273923006301
h0026,BE,s1989,wind,avaConv,0.00350610898570385
h0027,BE,s1989,wind,avaConv,0.00529395121545728
h0028,BE,s1989,wind,avaConv,0.00696529296505688
h0029,BE,s1989,wind,avaConv,0.0113467457117993
h0030,BE,s1989,wind,avaConv,0.0176105848249165
h0031,BE,s1989,wind,avaConv,0.0318929165239666
h0032,BE,s1989,wind,avaConv,0.0478616358255083
h0033,BE,s1989,wind,avaConv,0.0555875987536568
h0034,BE,s1989,wind,avaConv,0.0720257654904852
h0035,BE,s1989,wind,avaConv,0.08297841501157
h0036,BE,s1989,wind,avaConv,0.0813820035749895
h0037,BE,s1989,wind,avaConv,0.0837633835037431
h0038,BE,s1989,wind,avaConv,0.0763883981703186
h0039,BE,s1989,wind,avaConv,0.06351860795248
h0040,BE,s1989,wind,avaConv,0.0701973324940377
h0041,BE,s1989,wind,avaConv,0.129112779386264
h0042,BE,s1989,wind,avaConv,0.214639982488706
h0043,BE,s1989,wind,avaConv,0.272236992816016
h0044,BE,s1989,wind,avaConv,0.291147208450691
h0045,BE,s1989,wind,avaConv,0.27027860828564
h0046,BE,s1989,wind,avaConv,0.260139133752644
h0047,BE,s1989,wind,avaConv,0.216005968317936
h0048,BE,s1989,wind,avaConv,0.202775807799948
h0049,BE,s1989,wind,avaConv,0.167449988914585
h0050,BE,s1989,wind,avaConv,0.149937332088441
h0051,BE,s1989,wind,avaConv,0.144544782405817
h0052,BE,s1989,wind,avaConv,0.141080411300663
h0053,BE,s1989,wind,avaConv,0.125255411031465
h0054,BE,s1989,wind,avaConv,0.120463130118649
h0055,BE,s1989,wind,avaConv,0.123478569794987
h0056,BE,s1989,wind,avaConv,0.124203762167134
h0057,BE,s1989,wind,avaConv,0.13762334614491
h0058,BE,s1989,wind,avaConv,0.233554121787802
h0059,BE,s1989,wind,avaConv,0.29199252716684
h0060,BE,s1989,wind,avaConv,0.336940088348628
h0061,BE,s1989,wind,avaConv,0.340950859815563
h0062,BE,s1989,wind,avaConv,0.323465864021967
h0063,BE,s1989,wind,avaConv,0.293414950443917
h0064,BE,s1989,wind,avaConv,0.198565017416664
h0065,BE,s1989,wind,avaConv,0.209743320407815
h0066,BE,s1989,wind,avaConv,0.32812994847004
h0067,BE,s1989,wind,avaConv,0.433005313542512
h0068,BE,s1989,wind,avaConv,0.528687136410011
h0069,BE,s1989,wind,avaConv,0.590855918484456
h0070,BE,s1989,wind,avaConv,0.623321367830036
h0071,BE,s1989,wind,avaConv,0.569947539480959
h0072,BE,s1989,wind,avaConv,0.531659007072802
h0073,BE,s1989,wind,avaConv,0.608575872545992
h0074,BE,s1989,wind,avaConv,0.633249488630256
h0075,BE,s1989,wind,avaConv,0.674303426366566
h0076,BE,s1989,wind,avaConv,0.739866128715511
h0077,BE,s1989,wind,avaConv,0.841311279830889
h0078,BE,s1989,wind,avaConv,0.934101731483736
h0079,BE,s1989,wind,avaConv,0.969947707462041
h0080,BE,s1989,wind,avaConv,0.978885749918937
h0081,BE,s1989,wind,avaConv,0.979101381282046
h0082,BE,s1989,wind,avaConv,0.983640411366752
h0083,BE,s1989,wind,avaConv,0.986309263336384
h0084,BE,s1989,wind,avaConv,0.983415337112615
h0085,BE,s1989,wind,avaConv,0.973812763434817
h0086,BE,s1989,wind,avaConv,0.926103610640304
h0087,BE,s1989,wind,avaConv,0.885629620783538
h0088,BE,s1989,wind,avaConv,0.746033358016828
h0089,BE,s1989,wind,avaConv,0.737561410737789
h0090,BE,s1989,wind,avaConv,0.72552053768526
h0091,BE,s1989,wind,avaConv,0.695435730140745
h0092,BE,s1989,wind,avaConv,0.685324681336465
h0093,BE,s1989,wind,avaConv,0.680991663639837
h0094,BE,s1989,wind,avaConv,0.62483510803558
h0095,BE,s1989,wind,avaConv,0.531820659871493
h0096,BE,s1989,wind,avaConv,0.428286089582501
h0097,BE,s1989,wind,avaConv,0.433373586247116
h0098,BE,s1989,wind,avaConv,0.475490488436855
h0099,BE,s1989,wind,avaConv,0.521732121652345
h0100,BE,s1989,wind,avaConv,0.526810243028658
h0101,BE,s1989,wind,avaConv,0.502431947334109
h0102,BE,s1989,wind,avaConv,0.467768714106809
h0103,BE,s1989,wind,avaConv,0.457476445651395
h0104,BE,s1989,wind,avaConv,0.482289430382183
h0105,BE,s1989,wind,avaConv,0.494798717624017
h0106,BE,s1989,wind,avaConv,0.555713666652271
h0107,BE,s1989,wind,avaConv,0.561375987905328
h0108,BE,s1989,wind,avaConv,0.610653174164272
h0109,BE,s1989,wind,avaConv,0.657703076226421
h0110,BE,s1989,wind,avaConv,0.643362911859785
h0111,BE,s1989,wind,avaConv,0.647017036580217
h0112,BE,s1989,wind,avaConv,0.663756266663628
h0113,BE,s1989,wind,avaConv,0.723568465840969
h0114,BE,s1989,wind,avaConv,0.823270678369302
h0115,BE,s1989,wind,avaConv,0.879673201079133
h0116,BE,s1989,wind,avaConv,0.948459968476835
h0117,BE,s1989,wind,avaConv,0.981187424776396
h0118,BE,s1989,wind,avaConv,0.991956503510907
h0119,BE,s1989,wind,avaConv,0.997984364934832
h0120,BE,s1989,wind,avaConv,0.999424462694268
h0121,BE,s1989,wind,avaConv,0.999949737938404
h0122,BE,s1989,wind,avaConv,0.999251551651745
h0123,BE,s1989,wind,avaConv,0.972910379395107
h0124,BE,s1989,wind,avaConv,0.902967922979595
h0125,BE,s1989,wind,avaConv,0.744839611115585
h0126,BE,s1989,wind,avaConv,0.489580089781488
h0127,BE,s1989,wind,avaConv,0.250490521907114
h0128,BE,s1989,wind,avaConv,0.132478214546545
h0129,BE,s1989,wind,avaConv,0.100562294412785
h0130,BE,s1989,wind,avaConv,0.0741261838209597
h0131,BE,s1989,wind,avaConv,0.108536117309036
h0132,BE,s1989,wind,avaConv,0.153397243597938
h0133,BE,s1989,wind,avaConv,0.0637016592225873
h0134,BE,s1989,wind,avaConv,0.0428201646363622
h0135,BE,s1989,wind,avaConv,0.156268631045548
h0136,BE,s1989,wind,avaConv,0.262085895697236
h0137,BE,s1989,wind,avaConv,0.347502918322803
h0138,BE,s1989,wind,avaConv,0.359200148434328
h0139,BE,s1989,wind,avaConv,0.309757543341755
h0140,BE,s1989,wind,avaConv,0.185287769357985
h0141,BE,s1989,wind,avaConv,0.160690342265332
h0142,BE,s1989,wind,avaConv,0.190515429831013
h0143,BE,s1989,wind,avaConv,0.229492709659731
h0144,BE,s1989,wind,avaConv,0.322083302096692
h0145,BE,s1989,wind,avaConv,0.350245520233205
h0146,BE,s1989,wind,avaConv,0.314071156726004
h0147,BE,s1989,wind,avaConv,0.249232683251581
h0148,BE,s1989,wind,avaConv,0.176254883990492
h0149,BE,s1989,wind,avaConv,0.147790613810769
h0150,BE,s1989,wind,avaConv,0.172824114671798
h0151,BE,s1989,wind,avaConv,0.198631831846684
h0152,BE,s1989,wind,avaConv,0.229884548408571
h0153,BE,s1989,wind,avaConv,0.261554968305139
h0154,BE,s1989,wind,avaConv,0.303770561554076
h0155,BE,s1989,wind,avaConv,0.367396554864768
h0156,BE,s1989,wind,avaConv,0.370992915823805
h0157,BE,s1989,wind,avaConv,0.334408868293165
h0158,BE,s1989,wind,avaConv,0.313444858329945
h0159,BE,s1989,wind,avaConv,0.204245909968685
h0160,BE,s1989,wind,avaConv,0.122154581902384
h0161,BE,s1989,wind,avaConv,0.134781928410909
h0162,BE,s1989,wind,avaConv,0.193379482856043
h0163,BE,s1989,wind,avaConv,0.248014545761792
h0164,BE,s1989,wind,avaConv,0.266391409115022
h0165,BE,s1989,wind,avaConv,0.285605681101504
h0166,BE,s1989,wind,avaConv,0.383250296387528
h0167,BE,s1989,wind,avaConv,0.356903187512236
h0168,BE,s1989,wind,avaConv,0.330559254324119
h0169,BE,s1989,wind,avaConv,0.325034179260876
h0170,BE,s1989,wind,avaConv,0.319717208412955
