timestep_3,region_1,scenario_1,carrier_1,parameter,value
h0001,DE,s2013,electricity,dem,50.1971511547051
h0002,DE,s2013,electricity,dem,49.246375055804
h0003,DE,s2013,electricity,dem,49.2914121437162
h0004,DE,s2013,electricity,dem,50.1336854953645
h0005,DE,s2013,electricity,dem,52.0801374184414
h0006,DE,s2013,electricity,dem,57.0671951107491
h0007,DE,s2013,electricity,dem,62.2616951107491
h0008,DE,s2013,electricity,dem,65.0038681876722
h0009,DE,s2013,electricity,dem,66.3768681876721
h0010,DE,s2013,electricity,dem,67.6710275283315
h0011,DE,s2013,electricity,dem,68.6628365942656
h0012,DE,s2013,electricity,dem,68.1784313744853
h0013,DE,s2013,electricity,dem,66.9975879678919
h0014,DE,s2013,electricity,dem,65.7755618689908
h0015,DE,s2013,electricity,dem,65.1682376931667
h0016,DE,s2013,electricity,dem,65.6228984074524
h0017,DE,s2013,electricity,dem,68.0632253305293
h0018,DE,s2013,electricity,dem,68.8598022536062
h0019,DE,s2013,electricity,dem,67.4274615942656
h0020,DE,s2013,electricity,dem,63.8173407151447
h0021,DE,s2013,electricity,dem,60.8770385173425
h0022,DE,s2013,electricity,dem,59.0558915393205
h0023,DE,s2013,electricity,dem,55.2975041766831
h0024,DE,s2013,electricity,dem,52.1768462096502
h0025,DE,s2013,electricity,dem,51.1536789688051
h0026,DE,s2013,electricity,dem,50.202902869904
h0027,DE,s2013,electricity,dem,50.2479399578161
h0028,DE,s2013,electricity,dem,51.0902133094645
h0029,DE,s2013,electricity,dem,53.0366652325414
h0030,DE,s2013,electricity,dem,58.0237229248491
h0031,DE,s2013,electricity,dem,63.2182229248491
h0032,DE,s2013,electricity,dem,65.9603960017722
h0033,DE,s2013,electricity,dem,67.3333960017722
h0034,DE,s2013,electricity,dem,68.6275553424315
h0035,DE,s2013,electricity,dem,69.6193644083656
h0036,DE,s2013,electricity,dem,69.1349591885853
h0037,DE,s2013,electricity,dem,67.9541157819919
h0038,DE,s2013,electricity,dem,66.7320896830908
h0039,DE,s2013,electricity,dem,66.1247655072667
h0040,DE,s2013,electricity,dem,66.5794262215524
h0041,DE,s2013,electricity,dem,69.0197531446293
h0042,DE,s2013,electricity,dem,69.8163300677062
h0043,DE,s2013,electricity,dem,68.3839894083656
h0044,DE,s2013,electricity,dem,64.7738685292447
h0045,DE,s2013,electricity,dem,61.8335663314425
h0046,DE,s2013,electricity,dem,60.0124193534205
h0047,DE,s2013,electricity,dem,56.2540319907831
h0048,DE,s2013,electricity,dem,53.1333740237502
h0049,DE,s2013,electricity,dem,49.8498889930051
h0050,DE,s2013,electricity,dem,48.899112894104
h0051,DE,s2013,electricity,dem,48.9441499820162
h0052,DE,s2013,electricity,dem,49.7864233336645
h0053,DE,s2013,electricity,dem,51.7328752567414
h0054,DE,s2013,electricity,dem,56.7199329490491
h0055,DE,s2013,electricity,dem,61.9144329490491
h0056,DE,s2013,electricity,dem,64.6566060259722
h0057,DE,s2013,electricity,dem,66.0296060259721
h0058,DE,s2013,electricity,dem,67.3237653666315
h0059,DE,s2013,electricity,dem,68.3155744325656
h0060,DE,s2013,electricity,dem,67.8311692127853
h0061,DE,s2013,electricity,dem,66.6503258061919
h0062,DE,s2013,electricity,dem,65.4282997072908
h0063,DE,s2013,electricity,dem,64.8209755314667
h0064,DE,s2013,electricity,dem,65.2756362457524
h0065,DE,s2013,electricity,dem,67.7159631688293
h0066,DE,s2013,electricity,dem,68.5125400919062
h0067,DE,s2013,electricity,dem,67.0801994325656
h0068,DE,s2013,electricity,dem,63.4700785534447
h0069,DE,s2013,electricity,dem,60.5297763556425
h0070,DE,s2013,electricity,dem,58.7086293776205
h0071,DE,s2013,electricity,dem,54.9502420149831
h0072,DE,s2013,electricity,dem,51.8295840479502
h0073,DE,s2013,electricity,dem,47.6426616791051
h0074,DE,s2013,electricity,dem,46.691885580204
h0075,DE,s2013,electricity,dem,46.7369226681162
h0076,DE,s2013,electricity,dem,47.5791960197645
h0077,DE,s2013,electricity,dem,49.5256479428414
h0078,DE,s2013,electricity,dem,54.5127056351491
h0079,DE,s2013,electricity,dem,59.7072056351491
h0080,DE,s2013,electricity,dem,62.4493787120722
h0081,DE,s2013,electricity,dem,63.8223787120722
h0082,DE,s2013,electricity,dem,65.1165380527315
h0083,DE,s2013,electricity,dem,66.1083471186656
h0084,DE,s2013,electricity,dem,65.6239418988853
h0085,DE,s2013,electricity,dem,64.4430984922919
h0086,DE,s2013,electricity,dem,63.2210723933908
h0087,DE,s2013,electricity,dem,62.6137482175667
h0088,DE,s2013,electricity,dem,63.0684089318524
h0089,DE,s2013,electricity,dem,65.5087358549293
h0090,DE,s2013,electricity,dem,66.3053127780062
h0091,DE,s2013,electricity,dem,64.8729721186656
h0092,DE,s2013,electricity,dem,61.2628512395447
h0093,DE,s2013,electricity,dem,58.3225490417425
h0094,DE,s2013,electricity,dem,56.5014020637205
h0095,DE,s2013,electricity,dem,52.7430147010831
h0096,DE,s2013,electricity,dem,49.6223567340502
