timestep_5,region_4,technology_2,parameter,value
h0001,01ES,rooftopResi_a,avaConv,0.0
h0002,01ES,rooftopResi_a,avaConv,0.0
h0003,01ES,rooftopResi_a,avaConv,0.0
h0004,01ES,rooftopResi_a,avaConv,0.0
h0005,01ES,rooftopResi_a,avaConv,0.0
h0006,01ES,rooftopResi_a,avaConv,0.0
h0007,01ES,rooftopResi_a,avaConv,0.0
h0008,01ES,rooftopResi_a,avaConv,0.0
h0009,01ES,rooftopResi_a,avaConv,0.0100204901887814
h0010,01ES,rooftopResi_a,avaConv,0.0948143980943629
h0011,01ES,rooftopResi_a,avaConv,0.259082312641983
h0012,01ES,rooftopResi_a,avaConv,0.506622257730548
h0013,01ES,rooftopResi_a,avaConv,0.525177881699901
h0014,01ES,rooftopResi_a,avaConv,0.603056454557237
h0015,01ES,rooftopResi_a,avaConv,0.577075008440596
h0016,01ES,rooftopResi_a,avaConv,0.560028951666306
h0017,01ES,rooftopResi_a,avaConv,0.382498764791148
h0018,01ES,rooftopResi_a,avaConv,0.177279508097575
h0019,01ES,rooftopResi_a,avaConv,0.0655289108203306
h0020,01ES,rooftopResi_a,avaConv,0.0112550288948848
h0021,01ES,rooftopResi_a,avaConv,0.0
h0022,01ES,rooftopResi_a,avaConv,0.0
h0023,01ES,rooftopResi_a,avaConv,0.0
h0024,01ES,rooftopResi_a,avaConv,0.0
h0025,01ES,rooftopResi_a,avaConv,0.0
h0026,01ES,rooftopResi_a,avaConv,0.0
h0027,01ES,rooftopResi_a,avaConv,0.0
h0028,01ES,rooftopResi_a,avaConv,0.0
h0029,01ES,rooftopResi_a,avaConv,0.0
h0030,01ES,rooftopResi_a,avaConv,0.0
h0031,01ES,rooftopResi_a,avaConv,0.0
h0032,01ES,rooftopResi_a,avaConv,0.0165777975381629
h0033,01ES,rooftopResi_a,avaConv,0.0763359955537316
h0034,01ES,rooftopResi_a,avaConv,0.195131819686382
h0035,01ES,rooftopResi_a,avaConv,0.281943449336264
h0036,01ES,rooftopResi_a,avaConv,0.412808608670254
h0037,01ES,rooftopResi_a,avaConv,0.461354389829694
h0038,01ES,rooftopResi_a,avaConv,0.417488579810312
h0039,01ES,rooftopResi_a,avaConv,0.480283701752945
h0040,01ES,rooftopResi_a,avaConv,0.446349470496154
h0041,01ES,rooftopResi_a,avaConv,0.521301815170113
h0042,01ES,rooftopResi_a,avaConv,0.292321992422427
h0043,01ES,rooftopResi_a,avaConv,0.147240410539172
h0044,01ES,rooftopResi_a,avaConv,0.0390913648139033
h0045,01ES,rooftopResi_a,avaConv,0.0
